"county_fips","per_arthri","pred_outcome"
"35001",25.6,24.8820800293327
"35003",41.5,40.5238597627349
"35005",26.7,24.6901358808207
"35006",27.8,26.5727592654178
"35007",33.8,30.6967336391971
"35009",24.7,23.3319307882354
"35011",31.6,26.0819738741996
"35013",22.5,24.9281003138391
"35015",22.8,23.1021932439952
"35017",32.8,31.5151211849693
"35019",25.1,25.0418667063586
"35021",37.9,29.1104391976476
"35023",30,29.6401875059462
"35025",23.5,22.1378644973666
"35027",34.6,31.8368212351761
"35028",23.2,23.703031373301
"35029",29.7,27.3674274738241
"35031",25.9,25.1181646791592
"35033",33.5,34.8602314845827
"35035",26,24.757566971368
"35037",31.4,30.1236045011316
"35039",30.7,27.5130665059757
"35041",23,25.1886182116896
"35043",25.1,26.0235924279037
"35045",27,25.7035909017478
"35047",26.9,28.4422342009737
"35049",28.7,29.1857710434448
"35051",40.1,34.9564359352221
"35053",30.8,27.7020966022446
"35055",30,30.4677674156957
"35057",30.5,29.2255608591762
"35059",32.5,28.717173410853
"35061",29.6,25.9011885254684
"36001",23.3,25.2246880703581
"36003",28.4,30.777716353561
"36005",23.3,22.3685575383434
"36007",28.7,29.4528536116261
"36009",33,32.2219372059925
"36011",29.8,31.2998439658001
"36013",29.2,32.4725788111996
"36015",29.9,30.5115396153123
"36017",29.8,33.7009777230813
"36019",27.8,29.703711821234
"36021",29.7,31.4710141233542
"36023",24.5,29.2549977505055
"36025",32.2,33.576888594109
"36027",25.9,26.2374640213062
"36029",25.2,29.4190768760214
"36031",33.4,32.7678260785127
"36033",33.3,29.5563647725876
"36035",34.6,32.4647179699201
"36037",28.7,31.6991304862516
"36039",28.4,31.9408471571218
"36041",37.2,37.7255481434983
"36043",30.4,32.3243809897541
"36045",25.8,27.0521318223269
"36047",20.9,21.6447167220824
"36049",29.5,32.6083644182621
"36051",27.7,30.0046874544377
"36053",29.9,31.00037672887
"36055",25.2,27.2808397124421
"36057",30.3,30.3545107188625
"36059",24,23.7958075367176
"36061",19.9,20.2337944018577
"36063",31.6,31.7043624731462
"36065",26.9,29.8828228403496
"36067",28.7,27.2655416269154
"36069",27.7,29.7313327565738
"36071",24.6,24.8751440263269
"36073",29.1,31.6289746942086
"36075",30.3,30.6850098885585
"36077",27.1,30.2550682493929
"36079",25.4,26.1932931635586
"36081",19.7,22.0741137361499
"36083",26.5,27.58550272528
"36085",23.9,25.5401501534945
"36087",25.5,23.6669948197978
"36089",29.6,29.9875736798188
"36091",23.6,27.6743497768842
"36093",26.2,26.6439011977373
"36095",31.4,32.915749703343
"36097",32.7,32.450890632419
"36099",29.5,29.8974528772832
"36101",29.4,30.8886290912279
"36103",24.1,25.4585417638709
"36105",29.2,28.3997244094218
"36107",30.6,31.9833614320955
"36109",21,22.6510394245925
"36111",26.8,27.8930254508369
"36113",30,31.5006774583607
"36115",29.7,31.6519436774762
"36117",29.9,30.531197948609
"36119",22.1,22.2990574333407
"36121",31.2,31.4273681930615
"36123",32.9,28.2848743110367
"37001",26.5,29.0160446051712
"37003",29.8,33.0927009740838
"37005",35.9,36.5142799577697
"37007",30.6,32.8335354211145
"37009",33.5,35.9974867418275
"37011",31.4,30.144852769196
"37013",35,34.4985238171938
"37015",33.8,34.7782252504661
"37017",32.6,34.280429362148
"37019",34.8,36.3394636811934
"37021",27.3,26.6962147614859
"37023",33.8,32.9224448714358
"37025",22.8,24.2214271423002
"37027",30.4,32.9565806914635
"37029",28.8,28.7975687962524
"37031",33.9,32.4446400973909
"37033",32.6,34.0244186978896
"37035",28.9,29.2291308338713
"37037",32,30.1779569277837
"37039",36.3,35.8562332913077
"37041",34.8,34.8761990153481
"37043",35.2,35.2579081340516
"37045",33.4,31.4142457482387
"37047",32.8,32.7073272919613
"37049",30.5,30.4298145580506
"37051",24.3,26.207307482086
"37053",28.9,28.4608503566903
"37055",34.9,29.3446894201481
"37057",28.6,30.6335897887158
"37059",32.9,31.2442585810045
"37061",30.4,31.7700645456634
"37063",22.9,22.450091984213
"37065",30.5,33.5391833927931
"37067",26.7,26.6739193891477
"37069",27.8,29.590065249641
"37071",28.9,28.6091817606735
"37073",33.2,34.900820395387
"37075",31.8,32.8235252692839
"37077",29.2,29.2673149899333
"37079",28.3,28.7579507566704
"37081",24.6,26.1804103087415
"37083",33.7,33.9247325386756
"37085",28,26.8530545354427
"37087",32.8,32.5495721494096
"37089",32.4,31.7291858119374
"37091",31.8,33.3019835935954
"37093",25.4,26.5194469605094
"37095",33.9,33.4059879092275
"37097",27.3,26.3439931641541
"37099",26.9,29.4030162249662
"37101",25.7,26.5586612650303
"37103",35,34.2435293360262
"37105",28.2,29.2133481594339
"37107",33.1,33.9433066200818
"37109",29.1,29.249291236808
"37111",32.7,32.0358310209574
"37113",32.7,34.7238085857778
"37115",32.9,30.3175018582891
"37117",36.2,36.3501739105478
"37119",21.2,20.6544791701345
"37121",33,34.2111888214111
"37123",29.9,32.2548776079937
"37125",29.9,30.4246267717125
"37127",28.8,31.5975202296708
"37129",24.7,26.4789571337624
"37131",36.6,37.6682591443934
"37133",19.8,22.590840125353
"37135",22.4,21.8152538043164
"37137",34.9,36.2724088974258
"37139",31.9,30.0231792251818
