"county_fips","per_heartD","pred_outcome"
"30071",8.3,8.13461389261859
"30073",8.5,8.02835344545639
"30075",9.5,9.4173620326054
"30077",8,7.25138424617036
"30079",13.5,10.9650172807525
"30081",7.7,8.2031052461803
"30083",6.8,6.62545811474083
"30085",8.1,8.2090200266963
"30087",8.4,8.33834621713309
"30089",10.3,10.3452484734443
"30091",8,8.15097828209263
"30093",7.1,6.79701758573148
"30095",7.2,7.75441348298374
"30097",8.3,8.10146445230599
"30099",8,8.05452620152919
"30101",7.5,6.87798923671341
"30103",9.4,7.57907820061491
"30105",8.6,8.2045896553921
"30107",9.6,10.1381822726463
"30109",8.9,8.582222955159
"30111",6.3,5.96376488945676
"31001",7.4,6.60698587021841
"31003",8.4,8.01192853154032
"31005",8.7,7.61502526503948
"31007",9,8.70336310583616
"31009",9.2,9.9463106978975
"31011",9.1,7.70751866900369
"31013",7.9,7.33884069556351
"31015",10.3,9.91271623445225
"31017",9.2,8.73425852372667
"31019",6.9,5.86389413532146
"31021",9.2,8.20245653623599
"31023",7.5,6.92627499608515
"31025",7.2,6.23576053592216
"31027",8.5,7.22912281096135
"31029",8.9,8.63096166307846
"31031",9.3,7.40609136549496
"31033",8.7,7.13627810151011
"31035",8.4,7.23872929493292
"31037",7.9,6.26455792470453
"31039",8.8,7.23984322033216
"31041",9,7.43524062550036
"31043",7,6.36985340533999
"31045",7.1,6.51591010138548
"31047",8.2,7.49971158589472
"31049",9.8,8.86077104592627
"31051",9.2,7.45509713518586
"31053",7.9,6.82750133663963
"31055",6.6,5.0621036840993
"31057",8.9,7.36782955884332
