"county_fips","per_smokin","pred_outcome"
"48067",17.2,19.9109401985211
"48069",13.3,16.1266028078321
"48071",13.4,16.585552007561
"48073",16.9,19.081827721923
"48075",14.7,20.1981042028435
"48077",14.2,15.5617283899454
"48079",19.3,19.6300451224791
"48081",15.3,16.1013497896973
"48083",15.5,15.4892885231587
"48085",9.3,11.0915746091718
"48087",16.5,19.4388660928783
"48089",13.6,16.7909711908898
"48091",10.5,12.065207794398
"48093",14.5,16.3501700729413
"48095",15.8,17.7974061367477
"48097",14.5,17.7840390132728
"48099",14.1,17.3932750786291
"48101",17.6,19.6186228249865
"48103",14.3,14.0167757407475
"48105",14.3,13.812381882382
"48107",15.9,19.3102173025261
"48109",16.1,17.3820287682474
"48111",16.9,17.3429131649616
"48113",12.5,17.7328228034139
"48115",17.1,17.0965562777146
"48117",15.7,16.9958197105913
"48119",15.9,18.665390712603
"48121",9.8,12.0964660555493
"48123",16,18.2083678813386
"48125",15.1,17.2255577626231
"48127",18.9,19.8023690110913
"48129",14.3,16.6152372524005
"48131",14.8,19.7796037270912
"48133",15.6,16.389889868802
"48135",14.2,15.7451388279131
"48137",15,16.1114486602829
"48139",12.6,15.8373261689173
"48141",12.1,17.1072017249117
"48143",12.9,14.9273222555271
"48145",17.1,19.0014972471081
"48147",16.6,18.9588038259805
"48149",12.3,15.4523742202759
"48151",13.4,16.3480237388972
"48153",15.2,17.7395007703514
"48155",18,19.9263609188132
"48157",9.8,11.8377362377128
"48159",13.1,15.7574569893898
"48161",16,19.7228854552174
"48163",15,17.8153942249379
"48165",16.4,17.5410691967164
"48167",12.3,13.6100126572673
"48169",16.9,17.8243639336295
"48171",11.1,12.8788089430407
"48173",10.8,12.8730579376895
"48175",14.2,17.4041606234336
"48177",15.8,18.7219072227686
"48179",16.4,18.1597206104645
"48181",14.4,16.7394909374105
"48183",15.3,18.3920138186997
"48185",15.7,17.1887179083723
"48187",12.5,14.5538376364912
"48189",15.7,17.902734578537
"48191",15.6,18.5544121363857
"48193",15.3,16.3902077358092
"48195",13.6,15.4626210477751
"48197",15.8,19.1783650961592
"48199",15.6,16.7254186391932
"48201",12.7,14.4336753253622
"48203",15.2,18.8025462955076
"48205",13.4,15.4108877435065
"48207",16.3,16.1178776412158
"48209",10.8,12.7331607503663
"48211",11.7,15.062822038551
"48213",16.1,17.5998938014161
"48215",13.3,17.1039654743229
"48217",15.3,17.9075824472129
"48219",14.5,15.7038778882767
"48221",12,12.7689199249011
"48223",15.5,17.5385757925818
"48225",17.9,20.5263855566768
"48227",15.1,16.9577609040942
"48229",18.7,20.3187667857067
"48231",15.2,18.0842637352367
"48233",14.8,16.7633509268719
"48235",12.8,14.4821700854906
"48237",17.5,18.3540318922689
"48239",15,18.0573766359099
"48241",18.9,21.2853161763957
"48243",14.4,16.7151867666179
"48245",16.1,18.1864067075101
"48247",17.2,17.0747521662394
"48249",14.6,17.4334941945899
"48251",14.4,16.6236340108973
"48253",17.1,18.4744774595851
"48255",16,18.2137147389695
"48257",14,17.7768349355849
"48259",10,10.7217494149258
"48261",15.1,21.613155196928
"48263",11.5,14.6730596771899
"48265",12.4,13.4966003804782
"48267",14.8,14.6748784298851
"48269",17.5,15.4888167313372
"48271",12.2,15.0369973760582
"48273",12.1,17.783797969183
"48275",15.6,18.312295032676
"48277",16.7,19.1731257375943
"48279",15.2,17.6898495517525
"48281",14.2,15.846111974946
"48283",15.3,18.7611564672881
"48285",14.4,17.1986930328803
"48287",16.4,17.0939862664701
"48289",15.9,18.1998742090351
"48291",17.8,19.1293599908196
"48293",16.6,19.2385602310054
"48295",14.5,17.412484124952
"48297",16.8,18.2245808444166
"48299",12.5,13.2050101256804
"48301",NA,14.9827991060188
"48303",12.6,15.0960992963816
"48305",15.9,16.3938654132293
"48307",15.1,15.6008615078244
"48309",13.5,16.6116519793045
"48311",15.9,17.3216156056598
"48313",16.2,19.6866940915824
"48315",17.7,20.6212346856829
"48317",14,16.6087146271884
"48319",11.5,11.7488863084664
"48321",15.3,18.6068451832655
"48323",14.2,16.1144163927552
"48325",12.6,15.7339223660171
"48327",14,15.6821992763375
"48329",12,13.3195612958894
"48331",15.3,17.523155131725
"48333",12.7,13.8111488342759
"48335",16,16.9690815627098
"48337",15.7,17.3593803977017
"48339",11.8,12.0497241600314
"48341",15.7,18.0905280452714
"48343",16.7,20.8133257634521
"48345",14.4,15.3802343812522
"48347",14.9,18.4085640046147
"48349",16.6,19.8169814460725
"48351",22.2,22.7689883397824
"48353",17.3,17.6439767114538
"48355",13.1,16.3154122115422
"48357",14.9,17.9742003228403
"48359",15.3,18.7839094201726
"48361",15.7,18.0445578904617
"48363",16.3,17.8518382368366
"48365",15.6,17.6759494922281
"48367",12.9,14.1779388668387
"48369",13.4,16.4338072971867
"48371",15.8,17.943865020792
"48373",18.9,20.7186587592103
"48375",17.3,18.0294747846967
"48377",14.6,17.5211804520918
"48379",14.6,16.8173723293582
"48381",12,13.8672763132156
"48383",13.1,14.4151741936602
"48385",16.4,16.8914639965903
"48387",17.5,21.0730695266096
"48389",15.6,17.4977068745402
"48391",15,19.1577265833407
"48393",12.4,16.3265766830384
"48395",15.7,18.9617289413412
"48397",10,11.5831021737969
"48399",14.3,15.2019101955233
