"county_fips","per_asthma","pred_outcome"
"17131",9.9,9.37986217810531
"17133",9.5,8.99603789804934
"17135",9.8,9.89687549132026
"17137",10.4,9.88154956053715
"17139",10.2,10.2757078397567
"17141",10.4,9.60097947441466
"17143",10.3,9.89038130996842
"17145",10.6,10.3862713863292
"17147",9.6,9.33905717262051
"17149",10.1,9.75955614391028
"17151",9.9,10.516548575827
"17153",11.2,11.5308375103963
"17155",9.5,9.27500360847784
"17157",10,9.98057813152449
"17159",10.1,10.10873091248
"17161",10,9.95849530717566
"17163",10.5,10.2946433347204
"17165",10.9,10.4175204101317
"17167",10.3,9.81900421069777
"17169",9.9,9.92027471030423
"17171",9.8,9.51516761045093
"17173",10.4,9.71369249761089
"17175",10.2,9.69823475726357
"17177",10.5,9.90842326767253
"17179",9.9,9.54474644820741
"17181",10,10.3405805101933
"17183",10.6,10.3786001489056
"17185",10.3,10.0698390750194
"17187",10.4,9.91535054573594
"17189",9.5,9.60026301466838
"17191",10.3,10.2554371264426
"17193",10.9,10.2503268583039
"17195",9.8,9.77473922353851
"17197",9.3,9.25386375742374
"17199",10.2,9.87986591570656
"17201",10.9,10.2274931375615
"17203",10.3,9.2395920575996
"18001",11.9,10.8694857237041
"18003",10.8,10.4675596294461
"18005",10.6,10.1445590579282
"18007",11.5,10.5048620556693
"18009",11.3,10.9065321395966
"18011",10.2,9.37121922548939
"18013",10.8,9.52275011171693
"18015",11,10.0896246153136
"18017",11.3,10.5910835678684
"18019",11.3,10.4512868704089
"18021",11.1,10.3135664476387
"18023",10.6,10.2766490090029
"18025",11.6,11.1649510797839
"18027",11.7,10.9909956283743
"18029",10.2,10.0715365809231
"18031",11,10.2786600167351
"18033",10.8,10.2220653217073
"18035",12.3,11.1166475565485
"18037",10.6,10.1320784022247
"18039",10.8,10.5546424262728
"18041",11.8,10.7987133765528
"18043",10.9,10.1840173221298
"18045",11.1,10.4097244156964
"18047",10.6,10.0581228147785
"18049",11.5,10.7996746156558
"18051",12,10.2990153192576
"18053",11.7,11.1102154576895
"18055",11.5,10.4208837765909
"18057",9.7,9.131028577994
"18059",11,9.65041008995347
"18061",11,10.1525566298966
"18063",10.2,9.61663327857545
"18065",11.5,10.3813621546078
"18067",11.4,10.415402161088
"18069",10.9,10.3026757125159
"18071",11.4,10.6701545767178
"18073",10.7,9.82693132179114
"18075",11.6,10.7049585362874
"18077",11.7,10.7129429764485
"18079",11.1,10.7736934500168
"18081",10.9,9.98090261631823
"18083",10.9,10.3328787801372
"18085",10.5,10.1595950615842
"18087",12.1,10.9735562306177
"18089",10.5,10.1357309033245
"18091",10.9,10.3151094054919
"18093",11.6,10.2485132848797
"18095",11.6,10.5803573618802
"18097",11.9,10.8932213211021
"18099",10.8,10.4681109912224
"18101",11.4,10.3708198346428
"18103",11.1,10.6579996752172
"18105",11,10.3884052435408
"18107",11.3,10.2996049590093
"18109",11.3,10.155884625004
"18111",11.2,10.3045328323304
"18113",10.8,10.1563895987946
"18115",10.9,10.3625841441132
"18117",11.4,10.755434013959
"18119",11.2,10.362731518005
"18121",11.5,10.9898841683613
"18123",10.6,10.0642048696104
"18125",11.1,10.376421569614
"18127",10.9,9.76846875205294
"18129",10.5,9.81968316991539
"18131",11.2,10.5362814885365
"18133",10.9,9.98678709432203
"18135",11.5,10.5356002825919
"18137",11.2,10.35377218601
"18139",11,10.4778352677718
"18141",11.3,10.4052403787679
"18143",12.1,11.0352227855445
"18145",11.5,10.5412558518968
"18147",10.7,9.94411393688165
"18149",11.2,10.6850408931188
"18151",10.5,10.106961260037
"18153",11.1,10.3179093492168
"18155",10.8,11.0072002332483
"18157",10.4,10.4835492749516
"18159",10.6,10.2867425854258
"18161",11.5,9.92867138470747
"18163",11.2,10.3413202359676
"18165",11.6,10.2348821084783
"18167",11.2,10.6186731982762
"18169",10.9,10.31441347153
"18171",10.8,10.1410611517654
"18173",10.2,9.47769988457835
"18175",11.5,10.797240058116
"18177",11.9,10.8624251734908
"18179",11.1,9.90939397444604
"18181",11.2,9.99810183065167
"18183",10.7,10.1978326276442
"19001",9.6,9.15300284865434
"19003",9.8,9.09520442841389
"19005",9.7,9.74138252826697
"19007",9.9,9.70842397917827
"19009",9.9,9.26877295359087
"19011",10.2,9.23603053914047
"19013",10.7,9.64726550399481
"19015",9.8,8.99396257639741
"19017",9.4,9.0474128366898
"19019",9.7,9.41547536148802
"19021",9.3,9.50803365490203
"19023",9.5,9.35250806594319
"19025",9.8,8.96947610445739
"19027",9.8,9.01406012243453
"19029",10.4,9.4724349723777
"19031",9.6,9.30330947176181
"19033",9.7,9.12858606277697
"19035",9.6,9.34375232598609
"19037",9.7,9.41862823756327
"19039",10,9.66006209414077
"19041",9.6,9.30923896157591
"19043",9.5,9.78851069148417
"19045",10.2,9.76353670853102
"19047",9.5,9.8106210219754
"19049",9.2,8.66230667944232
"19051",10.2,9.62150714383084
"19053",10.3,9.46926166223918
"19055",9.4,9.33983396508934
"19057",10.1,9.82731776041537
