"county_fips","per_smoking","pred_outcome"
"12079",22,21.3108668755737
"12081",15.1,11.9245384670414
"12083",16.7,15.8204959932615
"12085",13.4,11.2451269919993
"12086",13,14.4005171789653
"12087",13.5,11.6683320625869
"12089",12.6,13.6825929109253
"12091",14.7,13.3781301522805
"12093",20.4,18.7467561329358
"12095",12.4,13.6359741151989
"12097",13.3,15.9905747229523
"12099",12.1,11.1301889392912
"12101",13.5,14.5438131087473
"12103",15,12.1792365681113
"12105",16.3,16.7356393414301
"12107",20.8,20.833248321995
"12109",8.9,9.58307332281174
"12111",14.6,14.5218316556225
"12113",14.8,13.9787818606381
"12115",11.6,9.15049275443001
"12117",12.3,11.5074619663862
"12119",10.6,8.45671380835806
"12121",19.6,18.7785392406553
"12123",19.9,19.2540751855899
"12125",20.6,19.6668029370417
"12127",13.5,14.4339477061315
"12129",17.3,16.1683762491867
"12131",15.7,13.9084467543388
"12133",20.7,22.2580430339777
"13001",18.4,23.4667750925753
"13003",20.5,24.2222680305844
"13005",21.3,22.2722237750252
"13007",17.5,19.8762811614488
"13009",16.3,19.2682103593951
"13011",21.5,19.1377771712543
"13013",14.4,16.3945059692287
"13015",15.4,16.8538441018313
"13017",22.5,22.454633488675
"13019",20.3,21.4160745862633
"13021",17.5,19.1453134018117
"13023",15.5,19.5294991054711
"13025",20.9,21.6351998355905
"13027",21,22.2198242371462
"13029",14,14.269678749089
"13031",14.1,19.1772804892681
"13033",18.5,20.7000725884147
"13035",18.6,20.3351724068754
"13037",23.7,22.5660985016981
"13039",17.4,18.3515162944365
"13043",21.2,20.351379206591
"13045",14.3,18.9064024934066
"13047",14,15.6035889308906
"13049",21,20.2617338848228
"13051",13,13.5993217570139
"13053",15.2,17.2831347596066
"13055",20.2,21.8252258587233
"13057",13.7,11.4928150125333
"13059",13.2,15.5631154999024
"13061",15.4,22.1212925751904
"13063",18,18.0113090895999
"13065",22.6,24.4146261294531
"13067",9.5,9.46200533385233
"13069",20.4,21.1424548439628
"13071",21.2,21.5482520421655
"13073",15.2,12.3194295564298
"13075",19,20.8645737852843
"13077",13.5,13.724794865333
"13079",18.9,20.8689953887531
"13081",18,21.0670858741482
"13083",14.8,16.4727128914764
"13085",12.6,13.4542375919768
"13087",18.7,21.8598030531825
"13089",13.3,11.447620218401
"13091",16.9,21.1370580124008
"13093",18.1,19.6571171168701
"13095",18.2,19.9142750849146
"13097",14.9,15.1314020230632
"13099",19.9,21.3628027374068
"13101",17.8,20.3453672804621
"13103",15.1,16.0679953674232
"13105",18.9,20.7316823748679
"13107",21.7,21.8186216824068
"13109",21.4,20.5150400327166
