"county_fips","per_highChol","pred_outcome"
"19071",38,39.3014501108385
"19073",37.9,39.2771603500492
"19075",35,37.7649965826535
"19077",36.8,39.1271820084299
"19079",35.8,37.8777756549122
"19081",37.8,39.0845243333091
"19083",37.6,38.955031101189
"19085",37.2,37.8000687215218
"19087",35.5,36.7683028942489
"19089",35.3,38.6888858014747
"19091",37.6,38.5613833341412
"19093",36.9,39.2132768639648
"19095",35,37.2263155301584
"19097",36.8,38.5271214591901
"19099",36.2,37.1531235810824
"19101",36.2,37.5192990380075
"19103",26.6,31.5595997248063
"19105",36.3,37.60715938591
"19107",36.3,39.1390453178094
"19109",37.6,39.7216867758701
"19111",37.3,38.3980920803704
"19113",33.5,34.790258450562
"19115",36.3,38.6096981034757
"19117",37.4,39.3897203262023
"19119",33.7,37.7476985119246
"19121",33.5,36.4007752428197
"19123",34.8,37.169398011298
"19125",36,36.03625076858
"19127",36.7,36.8322409180014
"19129",36.6,36.742617061617
"19131",36.8,38.5814200062985
"19133",37.3,40.4522319453235
"19135",35.3,37.5119625275556
"19137",37.3,38.976743166828
"19139",32.9,36.2629011835764
"19141",35.9,38.4912277183019
"19143",36.8,39.1622570791372
"19145",38.6,38.9790165199372
"19147",36.9,38.6412866480081
"19149",36.5,37.0449261123188
"19151",39,40.1397904781033
"19153",33.7,33.2222879927268
"19155",35.1,36.7215674952946
"19157",34.9,37.3713999473265
"19159",37.6,39.5492815589402
"19161",37.1,39.5330038451422
"19163",34.5,35.0819975655607
"19165",36.8,39.0705640981089
"19167",31.8,35.1451095822185
"19169",27.4,31.2641571630773
"19171",37,38.5508320886909
"19173",36.2,40.0332677749377
"19175",35.4,38.1066265432145
"19177",37.7,40.6517783658975
"19179",36.1,37.4965759972226
"19181",33.7,34.9819545976209
"19183",35.4,37.78146380027
"19185",37.4,40.3611019719747
"19187",33.8,37.3237366336158
"19189",35.6,37.6384022390864
"19191",34.4,37.4809255613601
"19193",37.4,35.813335731318
"19195",36.9,38.8478117099772
"19197",36.3,38.7447691970371
"20001",40.3,38.9638168755028
"20003",40.8,39.8564075282176
"20005",37.2,37.2538135158992
"20007",40.4,39.6208223980256
"20009",38.7,38.7601448931283
"20011",37.7,38.0426852773944
"20013",40.5,39.1460736759631
"20015",40.3,34.9550500543802
"20017",40.2,39.1440053230326
"20019",42.2,41.0784605263012
"20021",40.5,38.6677877531481
"20023",40.6,40.9304141617631
"20025",38.7,38.9234564752234
"20027",41.2,38.7965216091693
"20029",37.6,38.3660833835141
"20031",38.4,38.9434653901885
"20033",39.7,41.1109580411922
"20035",38.3,37.2025753713209
"20037",36.4,35.7049954646535
"20039",40.4,41.0894969520677
"20041",35.5,38.3227341236085
"20043",39.9,38.0530171839643
"20045",32.3,32.1000022906758
"20047",40.4,40.0944979822025
"20049",44.1,41.8112037816942
"20051",33.2,34.2395089864023
"20053",40.9,37.7645808057123
"20055",33.1,35.2992450581306
"20057",35.6,35.0300381108431
"20059",37.9,36.7360249389602
"20061",29.2,32.9066180088369
"20063",40,40.2173777212385
"20065",43.1,40.6453084079566
"20067",35.5,34.7440498041208
"20069",36,36.6440903058284
"20071",38.2,37.7017730130606
"20073",41.3,41.1013951346722
"20075",36.3,37.9266861375285
"20077",40.9,40.0709698160075
