"county_fips","per_stroke","pred_outcome"
"37059",4.1,3.79663051068756
"37061",5.1,4.62036332332615
"37063",3,2.89837700633295
"37065",5.6,5.08069508806733
"37067",3.7,3.50062290150119
"37069",4.2,3.78764779308869
"37071",4,3.50464114701832
"37073",5.2,4.81017919604915
"37075",4.9,4.41773395760785
"37077",4.5,3.93397790045438
"37079",5,4.67207006239404
"37081",3.7,3.51971041567735
"37083",6.5,5.27676698516651
"37085",3.9,3.59810812508106
"37087",4.4,3.89167318641081
"37089",4.2,3.8259422230146
"37091",6.2,5.13370054430932
"37093",4,3.93803637068754
"37095",5.9,5.471332486454
"37097",3.5,3.11227259301807
"37099",3.8,3.98836600725397
"37101",3.6,3.31179391121782
"37103",5.6,4.9295042324833
"37105",4.4,3.92776485225059
"37107",5.9,4.99039444624543
"37109",4.1,3.38623783103326
"37111",4.9,3.99785096517145
"37113",4.9,4.54977242714956
"37115",4.2,3.69422224818847
"37117",6.4,5.31049488750297
"37119",2.9,2.73226656758356
"37121",4.3,4.18363693344074
"37123",4.8,4.47801208992519
"37125",3.9,3.57551915841462
"37127",4.7,4.35109376588704
"37129",3.1,3.01834715759106
"37131",6.9,5.62587769923094
"37133",2.7,2.80635282021025
"37135",2.6,2.41243231436227
"37137",5.3,4.83614678289397
"37139",4.1,3.8485399972709
"37141",4,3.55073396081929
"37143",5,4.94741145549482
"37145",5.1,4.50794998319506
"37147",3.7,3.72637614646308
"37149",4,4.48822802472107
"37151",4.4,3.90278763897774
"37153",4.9,4.57458228922203
"37155",6.2,5.23477994734983
"37157",5.2,4.51255766754554
"37159",4.4,3.9119994774606
"37161",4.9,4.27010465883894
"37163",5.2,4.77586105847446
"37165",6,5.00349286627108
"37167",4,3.91093173580847
"37169",4.5,4.04868753551504
"37171",5,4.16284710258679
"37173",5,4.59799723505258
"37175",4.2,4.24400359226695
"37177",5.5,4.82550778860591
"37179",3.2,2.60485511184816
"37181",5.1,4.82446688919894
"37183",2.6,2.24462952215039
"37185",6.4,5.65542968777449
"37187",6.5,5.46744582868834
"37189",3.2,3.16572616746447
"37191",4.4,4.18415351202354
