"county_fips","per_diabetes","pred_outcome"
"47101",14.9,14.1255921856055
"47103",14.8,12.9132478921147
"47105",15.1,12.9750325663823
"47107",15.4,13.1578358230564
"47109",16.2,14.3094273565769
"47111",14.6,13.1595007815727
"47113",16.2,14.5405890443732
"47115",16.2,13.7053045944737
"47117",13.6,12.0940708468926
"47119",12.6,11.4516344017162
"47121",15.9,14.2605461677203
"47123",15.9,14.1744728514513
"47125",10.8,10.5454500263775
"47127",14.7,11.9778185175391
"47129",14.8,13.3883162211771
"47131",16.2,14.2173781381101
"47133",15.7,13.7429993265446
"47135",16.4,14.9158957024694
"47137",19.1,15.9886204438514
"47139",15.1,13.7682780050004
"47141",12.4,11.6013902311323
"47143",15.7,13.3040726308774
"47145",14.7,12.7893274246115
"47147",12.7,11.6501779012102
"47149",10.9,10.0087229800243
"47151",16.6,14.6265603747444
"47153",16.7,14.4570749628006
"47155",14.4,12.9562187294005
"47157",15.9,14.0687368854345
"47159",13.5,12.1304724382408
"47161",14,13.0412600332389
"47163",15.2,12.3667575912848
"47165",12.2,10.4110177789091
"47167",14.2,12.6214407246139
"47169",11.7,11.1597178359005
"47171",16.5,13.2704311977029
"47173",14.6,12.8296811654709
"47175",16,14.2180427681729
"47177",15.5,13.4707134530642
"47179",12.8,11.4264760673992
"47181",15.4,13.7621398499232
"47183",13.9,13.2885789919176
"47185",15.6,13.740896864504
"47187",10,5.70885046883701
"47189",11.3,9.4512969869361
"48001",13.9,13.9476583108842
"48003",12.7,13.3771818899555
"48005",14.9,14.5567495997717
"48007",15.9,14.7870420323671
"48009",12.7,12.4300194452259
"48011",12.6,12.6344586157814
"48013",15.4,15.4667353994884
"48015",14.7,14.0335923389125
"48017",15.5,15.226484079584
"48019",15.7,15.1930532575365
"48021",13.4,13.8485565432438
"48023",14.9,15.3589319860391
"48025",13.9,13.8160840224325
"48027",12.6,12.852044983051
"48029",13.9,12.8290886152128
"48031",13.1,12.6148467385785
"48033",13.2,9.31516682432942
"48035",14.3,14.2909976801875
"48037",13.8,14.0202653144701
"48039",12,11.2095184319582
"48041",9.7,11.0321940527013
"48043",12.8,11.2048783787676
"48045",17.5,15.2267354866718
"48047",19.8,18.366591596567
"48049",14,14.1101456488198
"48051",14,14.2018537415449
"48053",13.5,12.5623046922374
"48055",14.6,14.9479646586769
"48057",14.7,13.3505803633136
"48059",13.2,12.7021287594075
"48061",18.3,16.3228223817191
"48063",16.1,16.2748046912259
"48065",11.7,11.7999440221768
"48067",15.7,15.0161432570411
"48069",15.5,14.7477774005216
"48071",10.8,12.1740912559922
"48073",14.7,15.0070391893796
"48075",12,13.0872129620935
"48077",13.2,12.7956283240843
"48079",18.6,18.1033262912243
"48081",15.9,14.648617231891
"48083",15.4,15.9094602435379
"48085",9.5,7.95500359118599
"48087",15.5,17.1897615606507
"48089",14.9,14.0216112100022
"48091",11.2,9.90256107144926
"48093",14.8,14.9208135389971
"48095",14.2,12.5769155815279
"48097",13,13.1343043859547
"48099",10.3,12.254723177386
"48101",18.8,16.3870315659302
"48103",15,15.4237452076805
"48105",16.5,15.3233881845793
"48107",17.1,16.3966279024359
"48109",19.3,18.2908092212373
"48111",14.7,13.4789712982501
"48113",12.5,12.9592831148206
"48115",15.3,14.4804296586735
"48117",16.4,15.2920056813003
"48119",13.7,14.0205724105299
"48121",9.9,8.61845145796956
"48123",16,15.3975077874464
"48125",16.7,14.7082050004919
"48127",23.4,21.3493878309972
"48129",14,14.1283798102489
"48131",18.8,17.427398231307
"48133",14.1,13.7889412469563
"48135",12.8,13.9689619656255
"48137",19.3,14.8350391731062
"48139",11.6,11.4618167695471
"48141",15.4,15.0596485327386
"48143",10.8,11.6438917572096
"48145",16.1,15.9004239403913
"48147",13.2,12.7853571390912
"48149",13.8,13.1113198981061
"48151",14.5,13.6451483674452
"48153",17,15.5798904753836
"48155",18.2,18.4715769007878
"48157",12,10.1913439642447
"48159",13,12.766748623921
"48161",14.7,14.500416509712
"48163",15.3,14.797721471249
"48165",11.8,13.1425658829167
"48167",12.3,11.537905443271
"48169",14.9,13.4913082595364
"48171",13.6,12.9937339818447
"48173",10.9,10.3424530960563
"48175",15.6,14.2105217738099
"48177",16,15.4889145169782
"48179",13.9,13.6858012782437
"48181",12.5,12.6359805359386
"48183",13.5,14.2656825647264
"48185",14.4,14.1443812970865
"48187",12.8,11.4754068272021
"48189",15.6,14.928939218199
"48191",17.5,16.623690928916
"48193",14.6,14.4171466324272
"48195",13.6,11.0288415254472
"48197",15.2,14.4417684437332
"48199",12.4,12.6666001504472
"48201",13.2,13.3393941911696
"48203",13.8,14.3438144145962
"48205",12,11.2876665207839
"48207",14.9,13.8368254929035
