"county_fips","per_asthma","pred_outcome"
"17013",9.3,9.79721866329897
"17015",9.4,9.69533845211097
"17017",10,10.2089116275064
"17019",9.9,10.4715245266145
"17021",9.8,10.0298799363521
"17023",9.8,9.82950054685957
"17025",10.7,10.4088958889597
"17027",9.8,9.57716478004288
"17029",10.7,10.6320433934968
"17031",9.2,10.0506988738112
"17033",10.2,9.70461643447933
"17035",10.2,9.82255049704151
"17037",10.1,10.390458278329
"17039",10.1,9.96316321770055
"17041",10.3,9.55807548422577
"17043",8.5,9.33965593382707
"17045",10.3,10.0581968562995
"17047",10.2,10.3092452436616
"17049",9.6,9.94073058996564
"17051",9.9,10.1569724987884
"17053",10.3,10.0946622629095
"17055",10.6,10.5273792593489
"17057",10.5,10.1515040444398
"17059",10.6,10.7681661609151
"17061",10.6,10.2743977673586
"17063",9.7,9.68931306667327
"17065",10.6,10.141651960987
"17067",9.8,10.0076906319216
"17069",10.3,9.92065682224785
"17071",9.8,9.845343598318
"17073",9.7,9.84013853173454
"17075",10.1,10.0235673872697
"17077",10.7,10.8586883794778
"17079",9.9,9.80153129481031
"17081",10.4,10.1676131408647
"17083",10.1,9.86286888638931
"17085",9.4,9.44875282912771
"17087",9.6,9.96240186437663
"17089",9.1,9.6444405529682
"17091",10.3,10.3822947693761
"17093",9.3,9.58104664719154
"17095",10.4,10.3595792135264
"17097",9.1,9.45415729454944
"17099",10.1,10.2719597206385
"17101",10.5,9.89025549140624
"17103",10.2,10.0164285655013
"17105",10.2,9.94329025737198
"17107",10.4,10.256908523547
"17109",10.7,10.647618800933
"17111",9.5,9.5124151691763
"17113",10.1,10.1396171587564
"17115",10.4,10.4931512358861
"17117",10.3,10.3748669341644
"17119",10.1,10.099348198571
"17121",10.8,10.5650791641968
"17123",10.3,10.1253241661458
"17125",10.1,10.2825759275525
"17127",10.6,10.3270356559822
"17129",10.2,9.83440903509575
"17131",9.9,9.7423160215524
"17133",9.5,9.34426229887658
"17135",9.8,10.0986816549782
"17137",10.4,10.1946391428859
"17139",10.2,9.63357934454359
"17141",10.4,9.79900147982528
"17143",10.3,10.3256782109928
"17145",10.6,10.4616853376166
"17147",9.6,9.64440656346456
"17149",10.1,10.190347044438
"17151",9.9,10.5527086020877
"17153",11.2,11.1956678608593
"17155",9.5,9.72412185884933
