"county_fips","per_obesity","pred_outcome"
"06049",29.7,35.8060477464008
"06051",29.2,32.8275028884304
"06053",32.3,37.5756375979574
"06055",28.4,32.308341101271
"06057",29.8,30.2063189041199
"06059",25.7,32.1097340250994
"06061",25.9,30.5508966310465
"06063",29.1,35.4990996079335
"06065",33.7,38.30489826889
"06067",34.1,36.0061292959663
"06069",29,38.7088469930506
"06071",35.1,39.5183805161941
"06073",25.3,32.2313642863793
"06075",17.6,26.8014155864478
"06077",33.7,40.2768396625442
"06079",26.6,31.731045990941
"06081",21.7,28.9452962302932
"06083",30.1,33.7815440342675
"06085",22.2,28.6715838970206
"06087",28.2,31.3741237422976
"06089",28.8,36.7244400480604
"06091",31.3,35.050144750741
"06093",32.6,36.7375165255192
"06095",32.7,36.8753993236214
"06097",28.2,32.3417464883737
"06099",34.5,40.2947388246167
"06101",31.6,39.2744825063617
"06103",31.9,39.0817440947815
"06105",32.5,37.2438725282753
"06107",37.6,41.9289854064125
"06109",30.4,34.7626249415519
"06111",28.9,33.6609547608828
"06113",26.2,32.9025011759817
"06115",32.5,40.2150995813975
"08001",34.2,36.3955938641516
"08003",30.2,36.7127872094634
"08005",25.7,30.6249272029902
"08007",25.1,29.9771621691113
"08009",30.2,36.7462962164755
"08011",32.7,38.1378700200195
"08013",18,24.1319410459722
"08014",24.7,25.2598772842574
"08015",25.7,28.8379888960773
"08017",27.3,36.7613329728627
"08019",25.9,25.5554759384659
"08021",30.3,36.9886180916599
"08023",33.6,37.4576321544487
"08025",33.6,38.7736269372088
"08027",27.4,30.6315460140806
"08029",28.5,34.9700392722652
"08031",23.6,27.9737937791775
"08033",27.1,32.7820021171279
"08035",21.4,24.8645228663158
"08037",23.2,26.879704711381
"08039",25.7,32.4920511553976
"08041",27.7,31.6886169376124
"08043",29.3,35.180224006459
"08045",26.9,32.8318775566358
"08047",26.5,29.5852885063999
"08049",25.4,30.9454425472379
"08051",22.8,24.5410972016203
"08053",25.7,27.7950650468052
"08055",28.5,33.8837820955137
"08057",28.9,33.5711752482932
"08059",25.1,27.9236321798764
"08061",29.1,38.6537497670241
"08063",30.1,37.5908257682068
"08065",26.5,30.8255355164004
"08067",24.9,28.7707471592682
"08069",20.4,27.777346085424
"08071",30.9,38.408913015441
"08073",30.1,34.8245276547177
"08075",29.3,36.7063947755609
"08077",29.9,33.726653021179
"08079",27,23.9093645247506
"08081",29.7,37.5677175629637
"08083",30.3,33.9937198172788
"08085",33,33.8878911571455
"08087",30.9,38.6049370317261
"08089",31.1,39.0740570717435
"08091",25.1,24.3428577013203
"08093",25.9,30.9851294765403
"08095",29.7,36.4984232143814
"08097",21.1,22.6961530476786
"08099",30.8,38.754520513734
"08101",31.2,37.0207376316521
"08103",27.4,36.4378332143162
"08105",26,33.2537625678264
"08107",25.2,27.1440733254178
"08109",30.6,35.784234645408
"08111",27.8,29.2077899227027
"08113",25.7,22.9431107592059
"08115",29.5,35.2286438640268
"08117",23.5,25.9095028742118
"08119",27.6,30.7221154030996
"08121",26.6,35.2632580701365
"08123",31.4,34.6370572212944
"08125",27.6,35.9224122789177
"10001",38.9,37.2439807984304
"10003",37.7,33.485599109063
"10005",38,33.0766296855339
"11001",24.7,27.8573967710387
"12001",30.2,31.510373092202
"12003",37.8,39.4851863400187
"12005",35.1,35.2815360180204
"12007",38.6,39.6855208386247
"12009",32.2,32.6493913105898
"12011",31.9,34.3471912008566
"12013",43.7,39.4367818768699
"12015",33.2,32.5015766424502
"12017",33.8,35.1463296060544
"12019",35.7,35.6042539821507
"12021",25.9,29.6443109388217
"12023",38.1,39.084534688992
"12027",43.1,39.2961868942949
"12029",43,39.3771312520907
"12031",33,35.6483952649312
"12033",32,35.9411271875742
"12035",33.1,33.2540666104774
"12037",36.8,35.6403402964311
"12039",44.2,41.4894407609232
"12041",36.8,38.3993136631333
"12043",38.9,38.2309804928513
"12045",38.4,35.2117699254051
"12047",38.9,41.4024295637207
"12049",39.3,41.5501132286238
"12051",38.4,41.1904996543285
"12053",33.3,36.4621384907784
"12055",34,36.1924455287654
"12057",31.4,33.9731783756932
"12059",36.1,39.4151029149945
"12061",31.8,31.387033571013
"12063",42.4,39.8039314261344
"12065",38.3,38.5475731177216
"12067",39.9,39.6823080101041
"12069",34.2,34.9372365260192
"12071",30.6,32.9354027645597
"12073",30.8,31.7160748837208
"12075",38.6,38.49935588974
"12077",41,39.3726408689207
"12079",36.3,40.9156513731138
"12081",33.1,32.0621031819782
"12083",38.4,36.211493213712
"12085",26.5,30.6311614403341
"12086",30.5,35.4393781967142
"12087",30,30.8391793602621
"12089",32.8,32.9476075493849
"12091",33.4,33.3169651946899
"12093",39.7,37.9070978672486
"12095",32.6,34.1850204386607
"12097",31.3,37.6605528471094
"12099",29.6,31.4389116793284
"12101",34.4,34.8600873120498
"12103",31.9,31.9857093981145
"12105",40.9,37.7719137186508
"12107",39.2,39.9917809438358
