"county_fips","per_stroke","pred_outcome"
"49025",4.1,3.57367787967267
"49027",3.6,3.4821786442548
"49029",2.8,2.33698865217591
"49031",6.2,4.86204419938072
"49033",3.4,3.32493652521778
"49035",2.6,2.52446214182403
"49037",5,4.49102330493615
"49039",3.4,3.22669086820144
"49041",3.7,3.26947497027576
"49043",2.6,2.13294902907522
"49045",2.5,2.48496201764537
"49047",3.4,3.19452779230779
"49049",1.9,1.99429786212929
"49051",2.5,2.26257729871143
"49053",3.4,3.36079997287617
"49055",3.9,3.65499635791041
"49057",2.6,2.6511559275351
"50001",2.9,3.09020858460731
"50003",3.7,3.37391490133359
"50005",3.8,3.47601141357358
"50007",3.1,2.33631283787923
"50009",4.8,4.16710858639884
"50011",3.2,3.08928360565791
"50013",3.3,3.0796428743785
"50015",3.5,2.77137368846855
"50017",3.3,3.33464130617656
"50019",4.1,3.60800547198225
"50021",3.7,3.5261901424253
"50023",3.3,2.90911851273312
"50025",3.5,3.43056116971208
"50027",3.3,3.38095411928359
"51001",5.5,4.84826570012665
"51003",3,2.61044019971264
"51005",4.8,4.41599664743865
"51007",4.7,4.17094973225657
"51009",4.7,4.17340519159499
"51011",4.6,4.24409282143908
"51013",2.2,1.75842912305715
"51015",3.8,3.74771216647784
"51017",5.7,4.96958304002197
"51019",3.7,3.57437499143943
"51021",4.2,4.1802574831232
"51023",4.1,3.66050284758501
"51025",5.5,5.09997444517403
"51027",5.8,4.98857026912652
"51029",4.9,4.50910952610509
"51031",4.1,3.87835426544146
"51033",4.2,3.86524351098863
"51035",4.8,4.56224326599862
"51036",5.8,5.3506618794425
"51037",5.9,4.71196606237783
"51041",3.1,2.96468855496728
"51043",3.7,3.44269944427866
"51045",4.4,4.11441032262581
"51047",3.6,3.43572646465718
"51049",4.7,4.51605814207648
"51051",5.3,4.92419180785901
"51053",4.5,4.08450381228555
"51057",5.8,4.97934990018966
"51059",2.5,2.42824116635227
