"county_fips","per_arthri","pred_outcome"
"18089",28.3,26.7203796375955
"18091",31.6,28.9008098486389
"18093",32.8,31.321581497071
"18095",31.8,30.4265806419214
"18097",25.2,24.6279039669652
"18099",30.8,30.028420558614
"18101",32.9,31.7015594520626
"18103",30.5,29.8249921914458
"18105",22.6,23.2917313263814
"18107",31.5,29.8168290126877
"18109",30.3,30.2162641612309
"18111",33.1,31.0655049156156
"18113",29,29.3483892669709
"18115",33.9,34.4563322511276
"18117",34.4,32.4721529213451
"18119",33.7,32.1103003516013
"18121",34.2,33.025031060288
"18123",30.8,28.7635245583123
"18125",33.3,32.936501801333
"18127",28.9,27.4055473633796
"18129",31.8,29.4990488959886
"18131",32.8,32.8950501162932
"18133",28.3,28.7534705699963
"18135",33,33.3354607144175
"18137",30.8,31.6946462202764
"18139",32.3,32.0275378694992
"18141",27.4,26.8973409569497
"18143",31.2,32.3305015437996
"18145",31.6,30.8827837454413
"18147",31.7,30.9937528023637
"18149",33.9,32.5186258492864
"18151",31.2,32.0257318115669
"18153",30.9,29.2153968399133
"18155",33.9,32.4569731789637
"18157",21.4,21.9626603214275
"18159",32.2,31.9435824636229
"18161",31.9,32.3616847652983
"18163",29.9,28.3726977442176
"18165",33.6,30.5413695411277
"18167",29.3,27.0851478838324
"18169",33,32.8229797298716
"18171",32.8,31.4959079779946
"18173",29,27.1972647703405
"18175",32.3,32.3854145270085
"18177",32.6,31.5812229925301
"18179",31.4,31.0275443620963
"18181",33.1,31.2593149431812
"18183",30.8,30.6718334120269
"19001",31,30.1496276292831
"19003",32.3,30.8635332092359
"19005",31,31.3414378923044
"19007",33.6,32.5908878363748
"19009",32.8,31.3925768188852
"19011",28.7,27.7627662575301
"19013",26.8,25.5645108821811
"19015",28,27.2704087044503
"19017",26.5,26.169789381008
"19019",27.8,27.9179687221096
"19021",25.2,24.7593305793447
"19023",31.7,30.2948099710028
"19025",30.2,29.2742419418423
"19027",29.9,28.2515351953346
"19029",32.5,30.2824003280517
"19031",28.8,29.013845267454
"19033",32.9,28.703923397641
"19035",31.4,30.2205068012012
"19037",30.5,30.5139609890379
"19039",29.6,29.5333312235476
"19041",29.4,28.3687855624056
"19043",32.2,32.7724899045372
"19045",31.1,28.9222617644452
"19047",27.6,26.6850967743648
"19049",22.6,20.880150342718
"19051",29.3,31.390584507003
"19053",29.2,29.9138190523119
"19055",30.5,29.622667510222
"19057",29.8,28.954135744606
"19059",30.7,30.6671316190404
"19061",27.4,26.4074735241085
"19063",29.6,29.7853113637521
"19065",30.1,30.5293627092845
"19067",30.4,29.7033288160108
"19069",31.2,29.0749527703364
"19071",31.6,30.7666035661671
"19073",31.6,30.6669000868204
"19075",28.4,28.6206235821211
"19077",29.7,30.1641705747577
"19079",28.8,28.2142926936738
"19081",31,29.7823608112079
"19083",30.1,29.7840732643292
"19085",29.3,27.9705082323507
"19087",28.6,27.8058646035946
"19089",29.6,29.7631732663205
"19091",30.9,28.7949512320716
"19093",30,29.269029297955
"19095",28.4,27.8083264327662
"19097",31,30.5155619489085
"19099",28.3,28.2797888490609
"19101",30.1,28.5053497470718
"19103",19.8,19.8627261789841
"19105",28.8,29.1294438774963
"19107",30.8,30.8125728461233
"19109",31.1,30.07925555602
"19111",31.2,29.8172500976825
"19113",26.5,24.5831624759063
"19115",29,29.1855235543119
"19117",32,31.3809912934916
"19119",29.1,26.5690329461441
"19121",26.9,27.4714851807284
"19123",28.6,27.9655918904028
"19125",27.3,26.3400996975992
"19127",26.7,26.7507903146221
"19129",28.4,27.345716356892
"19131",30.1,29.474972751951
"19133",31.7,30.7395203051417
"19135",28.9,28.7511804168833
"19137",30.5,30.2456749575042
"19139",27.6,26.7456346049986
"19141",29.4,28.0147673519961
"19143",31.1,28.4130847081446
"19145",31.2,30.8050157975351
"19147",29.4,28.7618297772439
"19149",27.7,26.8189957547421
"19151",31.3,30.2594529936357
"19153",25.2,22.3459556760944
"19155",27.3,27.0473189032472
"19157",28,28.3060471095879
"19159",30.4,31.2125768058027
"19161",31.5,30.2587446589416
"19163",28.8,24.7325387210891
"19165",31.4,29.9292872446599
"19167",23.2,24.1183572169017
"19169",18.9,20.1305162387986
"19171",30.2,29.1919931437361
"19173",30.7,31.2331378277519
"19175",28.9,29.6843344646073
"19177",32.1,32.0790150090109
"19179",28.6,28.683248402135
"19181",26,25.2214856150492
"19183",29.1,28.2701288003444
"19185",31.7,32.7539390354444
"19187",28,27.0744754467446
"19189",28.7,27.9585715499446
"19191",27.4,28.5498776812237
"19193",24.7,24.7450044526138
"19195",30.7,30.0010624991148
"19197",30.3,28.3283213827472
"20001",29.8,31.5848290825436
"20003",30.9,33.2057128268585
"20005",26.9,29.0726731209227
"20007",32.5,31.6009863790787
"20009",30.2,30.290793730432
"20011",30.7,30.310613501527
"20013",32.2,31.2738149525168
"20015",26.5,26.1577411127473
"20017",31.6,30.6724609725105
"20019",33.5,32.8845482240003
"20021",31.6,31.2181107064944
"20023",33.1,31.5220340689126
"20025",29.7,31.6536684594185
"20027",31.9,31.7417906183194
"20029",29.8,29.9578279870872
"20031",31.3,32.8150005765542
"20033",32.7,35.9260159075094
"20035",29.4,29.0764240349235
"20037",26.5,26.3836322947986
"20039",33,32.9890369855957
"20041",30.1,30.7029960307627
"20043",28.5,29.6336631358562
"20045",21,21.2057133396418
"20047",30.6,31.3568509593797
"20049",35.5,35.0222361443697
"20051",24.2,25.2606893862753
"20053",28.8,30.5153679184866
"20055",22.1,23.475225895672
"20057",23.3,24.1512418733328
"20059",29.7,29.0041314991778
"20061",19.9,21.854261208083
"20063",30.8,31.5479572405573
"20065",33.8,31.7370322967429
"20067",22.5,23.3991758762553
"20069",26.5,27.401376689607
"20071",28.3,28.3883754160332
"20073",33.9,34.1409518858519
"20075",24.4,25.1651832634964
"20077",33.3,31.8478230354082
