"county_fips","per_depres","pred_outcome"
"17031",17.3,16.5529497730199
"17033",22,20.5792083408496
"17035",22.2,21.6046776305793
"17037",21.9,20.7697301723916
"17039",22,20.3000531821596
"17041",22.5,24.2883890381746
"17043",16.3,15.3325956705114
"17045",22.1,19.9247445093261
"17047",21.9,23.7041191012559
"17049",21.2,22.1236730053714
"17051",21.1,22.0844308456947
"17053",22.5,21.8775843700946
"17055",22.8,23.0038843925771
"17057",22.4,20.2003883935714
"17059",22.4,22.4788423543934
"17061",22.7,21.5977220327256
"17063",20.7,19.8824242064969
"17065",22.8,22.1409137268328
"17067",21,19.4496463713038
"17069",21.6,18.1982113088831
"17071",20.7,18.0539238533658
"17073",20.7,18.7165667247395
"17075",21.2,20.8988701815879
"17077",22.9,24.1678649292988
"17079",21.5,21.2540974964392
"17081",22,21.8538394831748
"17083",22.3,20.80668177824
"17085",19.7,18.1338516108738
"17087",19.8,22.2711600497817
"17089",19.2,17.7036688650842
"17091",20.9,20.6087004565768
"17093",19.5,18.0263902548939
"17095",22.3,20.0774792928145
"17097",18.9,16.525875373026
"17099",22,20.4357210977965
"17101",22.1,21.4654749861092
"17103",21.5,19.3925844371626
"17105",21.8,19.9354244290323
"17107",22.1,20.4872530789481
"17109",23.6,22.1094452342806
"17111",19.9,18.8959123061589
"17113",21.7,20.08258742361
"17115",21.3,19.5645064817163
"17117",22.4,21.0906169921758
"17119",20.6,21.0166533933784
"17121",23.1,22.720397327526
"17123",22.1,20.0261166479854
"17125",21.4,20.7727618277965
"17127",22,23.2881160684492
"17129",22.3,19.7221762489269
"17131",21.5,18.6521237147906
"17133",20.6,20.2107550638884
"17135",21.1,20.0853968297931
"17137",21.8,20.1621342618561
"17139",22.6,23.6844697471828
"17141",22.1,19.3641147585541
"17143",21.9,19.2124369392594
"17145",21.9,21.0540348395726
"17147",20.7,19.5607373212453
"17149",22.1,21.0206858881522
"17151",20.1,21.9167974480983
"17153",20.8,23.6262141169233
"17155",20.3,18.4151600399427
"17157",21,20.1597882978793
"17159",21.8,21.805838163534
"17161",20.2,19.5166262417103
"17163",19.9,20.7454248360979
"17165",23.4,22.9977475242269
"17167",21.4,19.7992032906458
"17169",20.7,20.6455861128816
"17171",21.1,20.8468818906561
"17173",22.3,19.9721956016271
"17175",21.9,20.1431229579062
"17177",21.6,19.2322148470241
"17179",22.3,19.40214084317
"17181",21.7,22.5369270086831
"17183",21.4,20.8893441172526
"17185",22.3,21.1173643199369
"17187",22.4,20.5491442352823
"17189",20.8,20.5778880421596
"17191",22.4,22.5878020416873
"17193",23.4,21.9504872736326
"17195",20.6,19.6670656184065
"17197",19.1,17.0333558567247
"17199",22,21.6591011000498
"17201",21.4,19.9630838107298
"17203",22.1,19.1348531075253
"18001",26.7,26.3126268373374
"18003",23.8,22.2465621051172
"18005",22.8,22.6450233866269
"18007",25.2,24.5853530491792
"18009",24.6,25.565917662334
"18011",22.9,21.5460717745869
"18013",22.9,20.6872081785323
"18015",23.7,22.9973475779054
"18017",24.3,23.0259472251978
"18019",24.3,23.9922050089544
"18021",24.6,23.9758508537115
"18023",24.2,22.8313047242843
"18025",25.5,26.3231890809623
"18027",26.1,26.5955746012445
"18029",23.3,23.5552382324982
"18031",25.1,24.0176413428217
"18033",24.3,23.7018648879085
"18035",30.4,26.0287260457437
"18037",23,23.2857095850659
"18039",23.4,23.2318713098071
"18041",25,25.1788988513248
"18043",24.4,23.737674884327
"18045",24.2,23.7886367615441
"18047",24.1,23.4502795763337
"18049",25.5,24.7419062053154
"18051",26,23.6621907069239
"18053",27,25.4171513245964
"18055",25.1,23.957745958774
"18057",20.6,20.3815265320203
"18059",24,21.9594557931119
"18061",23.3,24.2370277668214
"18063",22.6,21.2242810278906
"18065",25.1,23.84947468589
"18067",24,23.000619862658
"18069",25.5,23.9307369265446
"18071",25.1,24.6697723616848
"18073",24.5,21.3463587396599
"18075",26.2,25.1562428141965
"18077",24.9,25.3333344144155
"18079",25,25.9268581644228
"18081",24.1,22.9488409409355
"18083",24.7,23.0963752644912
"18085",23.2,22.9329950249724
"18087",27.1,27.5463263719533
"18089",20.5,18.4309296807577
"18091",23.4,21.3122459570807
"18093",25.1,23.5684563952003
"18095",25.5,23.6551933502568
"18097",23.2,22.242582350762
"18099",23.3,24.0074168799257
"18101",24.9,23.4715808891362
"18103",23.8,23.9256225023993
"18105",26.9,24.4481728557734
"18107",25.1,23.3163429448028
"18109",25,23.8491653174996
"18111",24.9,23.005821384381
"18113",23.8,22.8171475727198
"18115",24.3,23.691642067279
"18117",25.3,24.907131300357
"18119",24.6,23.6392682743127
"18121",25.9,25.9490125623122
"18123",24.2,22.8021243334793
"18125",24.3,23.6946366096219
"18127",22.5,20.6423000715533
"18129",22.8,22.1328412193016
"18131",24.5,23.8341880330508
"18133",25.1,22.6053591283779
"18135",25.3,24.1341394928869
"18137",25,24.5870715924322
"18139",25,24.7807656167946
"18141",25.4,21.6026213140643
"18143",26.7,26.4201836626438
"18145",25.4,24.7528255698637
"18147",23.2,23.0345681716413
"18149",24.7,24.636857451418
"18151",22.9,22.5133756834421
"18153",24.4,22.9406030722191
"18155",23.9,26.6115680565301
"18157",24.8,23.3078081302506
"18159",23.3,23.8031413671616
"18161",24.9,22.8472650728713
"18163",24.6,22.8714039836161
"18165",26.4,22.8067852731426
"18167",26.5,23.4610061550134
"18169",23.7,23.6974031075144
"18171",23.7,22.7587797734679
"18173",22.4,21.540903972657
"18175",26.4,26.0224883831915
"18177",24.7,25.1041841374121
"18179",24,22.3674804211034
"18181",24.7,21.6578624933719
"18183",24.2,23.3598736811765
"19001",18,17.8378004699648
"19003",18.3,17.6111539803917
"19005",17.6,19.4695004787793
"19007",18.7,21.1467769484008
"19009",18.9,17.9608825352792
"19011",20.2,17.8968549133604
"19013",20.5,19.4911402707589
"19015",18.9,17.7823719533216
"19017",19,18.552332369367
"19019",18.9,19.1670857268415
"19021",16.1,18.5179101122712
"19023",17.4,17.4451406970069
"19025",18.2,17.331011585455
"19027",19.4,17.0251982731074
"19029",20,18.968359157455
"19031",19.4,18.2210411750695
"19033",18.8,19.0580080595647
"19035",17.7,18.7030740817386
"19037",18.4,19.9103854651106
"19039",18.4,20.0278464739195
"19041",17.5,19.0514780406041
"19043",17.5,19.1970061426259
"19045",19,19.8747110043093
"19047",17.6,17.8347951993972
"19049",17.4,17.0709876673334
"19051",19.4,23.2378584652206
"19053",19.4,20.3687912360371
"19055",17.4,18.7667977890913
"19057",19.2,19.951243058199
"19059",17.6,18.8380909251392
"19061",19.4,19.3970175501481
"19063",18.5,19.712585449246
"19065",19,19.0842163732388
"19067",18.2,19.1185736647441
"19069",18.4,19.6921489374173
"19071",17.7,16.5646547648955
"19073",18,17.8171490166544
"19075",18.3,17.3159479180457
"19077",17.7,17.2436080142597
"19079",17.3,17.8388239769337
"19081",18.1,18.6501164407996
"19083",19,17.7623288992797
"19085",19.2,16.48245146213
"19087",18.2,18.7468887302832
"19089",18.4,20.834372257463
"19091",19.4,18.8831908486006
"19093",17.7,17.6370370623342
"19095",17.5,17.9247497187733
"19097",18.8,19.6143343252863
"19099",17.9,17.5275802494039
"19101",17.6,18.2913857374289
"19103",20,20.2258920188881
"19105",17.4,19.2363705791494
"19107",18.4,18.9419408659013
"19109",17.8,18.7668407103172
"19111",19.2,19.7006733475525
"19113",21.5,18.7107255850114
"19115",19.5,18.9115111521673
"19117",19.1,20.9964649105704
"19119",18.1,16.6066396898962
"19121",17.6,17.129151078619
"19123",19.3,18.802858307101
"19125",18.6,17.2461426628185
"19127",18.4,17.9831742386828
"19129",18.8,17.3085197071727
"19131",19.5,19.6784529913512
"19133",19.3,18.1990887863374
"19135",18.8,18.4772503770929
"19137",19.2,17.787353298695
"19139",19,18.9991109295859
"19141",18,19.5014869106994
"19143",19,18.6028372589536
"19145",17.6,17.9964691084564
"19147",18.1,18.9547961726141
"19149",18.8,16.5315046240166
"19151",17.9,17.4475934491416
"19153",20.5,17.4946008978491
"19155",20.2,17.3136435026255
"19157",19.1,18.1333710412567
"19159",19.3,18.146912254791
"19161",17.6,17.3322628483412
"19163",18.6,19.2692535092787
"19165",18.4,17.219321936224
"19167",17.1,17.1632286554992
"19169",19.7,20.374052971864
"19171",18.6,19.4993724708361
"19173",18.6,17.4736774194972
"19175",19.1,19.218793369385
"19177",18.9,20.3034916907261
"19179",18.3,21.6957799778182
"19181",19.3,16.938227344043
"19183",18.3,18.1057063992178
"19185",19.9,21.0894180843389
"19187",18,18.5002625739996
"19189",17.6,19.0784208917189
"19191",17,18.8305152843141
"19193",19.4,18.4043936073675
"19195",18.2,19.2259916668029
"19197",18.8,18.6080107215564
"20001",21.4,21.8172524511856
"20003",21,23.1700942526195
"20005",21.7,21.1535337967362
"20007",19.3,21.6123586912971
"20009",19.1,20.5415012336861
"20011",21.1,22.0698054706386
"20013",19.2,20.0831006344486
"20015",20,20.3429291434546
"20017",18.9,19.8732497885352
"20019",19.9,21.6453096874755
"20021",21.1,23.1213024150693
"20023",19.2,18.1406645259031
"20025",18.8,20.6923935254652
"20027",19.7,18.3598767961294
"20029",20.9,18.5855229999091
"20031",20.6,20.5844005789883
"20033",18.3,19.6770196988137
"20035",19.9,21.4694421439408
"20037",21.9,23.0163019497847
"20039",18.4,17.7607251343836
"20041",20,19.5786841185775
"20043",20.8,19.6189439167139
"20045",23.8,20.7601169562095
"20047",19,20.1322850697771
"20049",20.2,19.8227904783312
"20051",19.8,20.4221042872376
"20053",18,18.6491182076087
"20055",19.1,21.1164418459422
"20057",19.3,21.4378783939096
"20059",20.3,20.6895969052119
"20061",21.4,21.997620670627
"20063",19.1,18.1387935623294
"20065",17.7,18.4359317418445
"20067",18.1,19.9699333422668
"20069",19.8,18.9206031960742
"20071",17.9,19.7708084081459
"20073",19.7,20.2468629928565
"20075",18.5,20.7184505046847
"20077",20.2,20.9125327470465
