"county_fips","per_obesit","pred_outcome"
"18059",39.9,35.4178024807298
"18061",42.7,37.0750324285503
"18063",36.4,33.9194238303866
"18065",43.7,38.884379908578
"18067",36.5,39.6964026927449
"18069",39.9,37.7696062141575
"18071",39.6,38.2038166458479
"18073",40.2,38.2086549999022
"18075",43.6,40.183950481812
"18077",36.6,39.2923384362625
"18079",41.2,39.3484505457577
"18081",38.8,36.036889600114
"18083",36.8,38.0911876027948
"18085",38.7,36.4223776918592
"18087",39.6,33.9094657907355
"18089",39.9,37.7444663585941
"18091",37,36.2653847274881
"18093",42,37.9252637360796
"18095",36.4,38.8484820955542
"18097",38.3,37.1049239516104
"18099",43.2,36.6086804906259
"18101",39.1,38.4187551508246
"18103",44.3,36.9909718403834
"18105",32.5,31.4921731710616
"18107",39.2,37.2333485769691
"18109",37.8,38.2439059226917
"18111",43.5,38.0961564369067
"18113",39.6,37.7200385293271
"18115",39.5,38.4177956533378
"18117",39.7,38.9301173475407
"18119",41.7,37.2309838375653
"18121",42.3,38.8574137918238
"18123",37.6,36.818873192956
"18125",37.9,38.630384276927
"18127",39.9,35.4093897795322
"18129",40.4,35.8377254442012
"18131",38.7,39.396567133544
"18133",38.4,36.6730003227666
"18135",38.7,40.2838790351263
"18137",36.2,38.2206662955954
"18139",39.1,39.1081543764597
"18141",35.3,35.4388703555468
"18143",42.3,40.9247087994451
"18145",41.2,38.9117964008641
"18147",39.9,36.7128824773908
"18149",42.4,39.4583091885567
"18151",34.8,35.3620697408857
"18153",43.6,36.9091011724794
"18155",40.4,39.7420075337776
"18157",27.9,32.247104402311
"18159",36.5,36.4612962159439
"18161",37.6,37.2957032748566
"18163",38.2,37.1685453752831
"18165",40.6,37.8659695545744
"18167",41,35.9826604294701
"18169",38.1,38.5300580652587
"18171",41.6,38.0286680012961
"18173",34,34.452408101797
"18175",41.5,39.5628356913036
"18177",37.9,39.18294604393
"18179",41.9,39.3091299964305
"18181",44.6,37.7447783907833
"18183",39.7,36.9597442516407
"19001",39.9,38.358727054806
"19003",39.1,37.8063264348933
"19005",42.3,37.3932820836443
"19007",43.4,38.1743317002781
"19009",37.6,38.1864009102446
"19011",40.8,36.6993180068946
"19013",40.4,36.2743368013381
"19015",43.4,36.1894514292103
"19017",37.6,34.2765147900152
"19019",37.6,36.6566271783424
"19021",38.1,38.1229270797231
"19023",39.3,38.0197390147435
"19025",39.8,37.3672425427905
"19027",39.7,37.3968180311163
"19029",40.7,37.7701442735792
"19031",40.8,37.057838867649
"19033",40.1,36.6096913032653
"19035",40.6,37.8079380232674
"19037",39.4,36.7784924007149
"19039",43.1,39.8786883735351
"19041",35.2,36.5783192981725
"19043",41,38.5533112145798
"19045",39.3,37.6142812700494
"19047",42.6,39.8343535911809
"19049",32.8,32.9212510352889
"19051",37.5,39.141852863643
"19053",39.6,37.2446354775044
"19055",39.7,37.316007086408
"19057",34.6,37.3712127993617
"19059",37.2,35.1146376497356
"19061",34.3,34.3003688689016
"19063",42.5,38.1780393448974
"19065",38.5,38.2947326642544
"19067",39.8,37.5693152605965
"19069",40.7,37.2741482047518
"19071",39.9,38.8457420400173
"19073",35.8,38.2060292043005
"19075",37.5,37.1628043540036
"19077",37.2,37.8089031133307
"19079",36.5,37.4306307885223
"19081",42.2,36.8429824153205
"19083",38.9,37.3763720738565
"19085",35.2,37.8551308744934
"19087",38.8,37.601439799662
"19089",38,36.7126090633679
"19091",41.4,37.6984785852074
"19093",41,37.7520190226486
"19095",43.4,36.8880715056888
"19097",40.3,37.7286695272677
"19099",38.3,37.8073571256199
"19101",39.6,31.1901125594346
"19103",30.4,30.3592100445955
"19105",39.7,37.1496364390006
"19107",41.4,39.0491765272889
"19109",38.2,36.7212516941007
"19111",37.6,37.6123297457978
"19113",35.4,34.6920607857766
"19115",40.2,39.8367487564224
"19117",39.8,39.2953582174791
"19119",42.2,36.4894162790068
"19121",37.2,37.2288612800045
"19123",38.6,37.3391669410618
"19125",39.4,35.1529983205615
"19127",44.1,37.8688150357656
"19129",39.2,36.4749101796266
"19131",40.1,36.2950536573889
"19133",42.2,38.136907152931
"19135",38.2,38.3993071455392
"19137",39.5,39.4463734757566
"19139",41.4,38.2122818442045
"19141",38.8,36.9027509033163
"19143",39.5,38.2354200241364
"19145",42.9,39.9189420766138
"19147",40,37.361252869594
"19149",39.4,37.2064954360923
"19151",36.2,38.7604538526621
"19153",37,34.8788819525619
"19155",39.1,38.6866683703954
"19157",40.5,36.2333158059939
"19159",42.7,37.6736266287621
"19161",41.3,38.060641995646
"19163",40.6,34.2366859849726
"19165",37.8,38.257016727068
"19167",33,35.9245429054306
"19169",30.8,30.5368330781251
"19171",40.2,38.8111982832855
"19173",39.7,39.866973759836
"19175",37.2,38.2604638019922
"19177",39.5,37.6190736292671
"19179",41.7,39.5922562159688
"19181",38.7,35.8782406567681
"19183",38.6,36.8781260079723
"19185",40.6,39.3432039203693
"19187",41.2,37.2435346066122
"19189",38.4,36.0551220300555
"19191",34.7,34.4365049243065
"19193",39.1,38.4827163027189
"19195",40.5,36.5457467027534
"19197",40.7,37.3031520317733
"20001",37.4,39.6612680715005
"20003",40.1,41.6129162825926
"20005",37,39.854538031847
"20007",38.6,38.7677514572813
"20009",38.8,39.5404555638118
"20011",36.7,38.919400966528
"20013",39.6,40.5073119274516
"20015",39,36.7192217084171
