"county_fips","per_heartD","pred_outcome"
"16023",10.5,8.23394912232178
"16025",7.9,6.09539144351852
"16027",5.9,5.90386563828533
"16029",6.8,6.97155039157249
"16031",6.5,6.0888868997773
"16033",8.5,7.08774475018276
"16035",9.1,9.26103486197889
"16037",9.4,10.6159491109918
"16039",6.2,6.14389670674976
"16041",6,6.24646185967342
"16043",6.6,7.08441949499527
"16045",7.5,7.79261926513994
"16047",8,7.49874036673939
"16049",9.2,9.28769682968827
"16051",5.5,5.44973594007196
"16053",7,6.5965668830149
"16055",6.7,6.55829182346152
"16057",5.3,5.09735714801745
"16059",9.3,9.13940201440507
"16061",10.4,9.46980945558532
"16063",6.7,7.25694495067272
"16065",3,3.82487537084939
"16067",6.9,6.91197753478916
"16069",7.4,6.99449576014336
"16071",7,7.04769715711206
"16073",8.2,7.77619392160604
"16075",7.7,7.06375659316749
"16077",7.4,6.88386524495522
"16079",8.7,8.56968018806783
"16081",5.3,5.41149265773197
"16083",6.5,6.32333544680424
"16085",8.5,8.2398221456429
"16087",9.6,8.64217571849513
"17001",7.3,7.11427939327496
"17003",10.2,10.2248000069576
"17005",6.9,7.03843259395109
"17007",6.7,6.38950581257253
"17009",6.5,6.39113925395596
"17011",8,8.05229068695617
"17013",7.5,7.98377397590385
"17015",8.2,8.486768198014
"17017",7.4,7.25189882611906
"17019",5,5.12940907574337
"17021",7.4,7.47920665343055
"17023",7.3,7.16738076328209
"17025",8.5,8.27413799481337
"17027",6.6,6.63125459013227
"17029",6.9,7.09590616098982
"17031",5.3,5.74596647479437
"17033",7.2,7.2340704548947
"17035",7.3,7.63080737449204
"17037",5.5,5.63527052590069
"17039",7.3,7.25180607025994
"17041",6.9,7.52951795644575
"17043",5.3,5.13623907883859
"17045",8.6,8.25033735102882
"17047",8.7,8.98632174933543
"17049",6.8,6.80424094693987
"17051",7.6,7.94084875307213
"17053",7.5,7.41695954230718
"17055",8.4,8.39786044982477
"17057",7.9,7.72077615587785
"17059",9.3,9.43563354930269
"17061",8.1,7.91798214752935
"17063",5.7,5.78310533187015
"17065",8.7,8.36352295006468
"17067",8.2,8.16629030702979
"17069",9.3,10.3942353505765
"17071",8.9,8.78077391673981
"17073",7.2,7.2243397621041
"17075",8.4,8.2795881946262
"17077",6.5,6.79646593958941
"17079",7.3,7.4461194050569
"17081",7.6,7.88392435996519
"17083",7.1,7.49967362559943
"17085",8.5,8.90715517607537
"17087",7.7,8.08528141467638
"17089",5.7,5.5432186325115
"17091",7,6.95257612017718
"17093",4.4,4.43545506652263
"17095",8.2,8.0935367654573
"17097",5.4,5.12018850597728
"17099",7.3,7.3335309916149
"17101",7.5,7.31939740939087
"17103",7.6,7.42972941581076
"17105",7.3,7.38908644470674
"17107",6.9,7.2020476635139
"17109",6.8,7.30789289304156
"17111",5.6,5.54895610908725
"17113",5.2,5.06249122227021
"17115",7.5,7.4843164662063
"17117",7.7,7.91228106737322
"17119",6.4,6.52708685230725
"17121",7.9,8.04189398511403
"17123",8.1,8.18687587838424
"17125",8.3,8.33899828403722
"17127",8.3,8.70341629136767
"17129",7,7.00243395694884
"17131",7.6,7.5178203371781
"17133",5.9,5.77326169230186
"17135",7.6,7.8042045248611
"17137",7.6,7.43884566872354
"17139",7.1,7.60087615694843
"17141",7.1,6.8959161028141
"17143",6.7,6.58952200706893
"17145",7.9,8.02333982090965
"17147",6.6,6.70480751920906
"17149",8.2,8.20818561758253
"17151",9.4,9.23171643317679
"17153",9.5,9.99817762724262
"17155",7.6,7.85226112832473
"17157",7.7,7.99777878034625
"17159",7.7,7.70542319062129
"17161",7.3,7.57736317591192
"17163",6.5,6.4916512993718
"17165",8.2,8.20991578472579
"17167",6.6,6.49783550301058
"17169",8.7,9.1182350572444
"17171",7.5,7.51717530959607
"17173",8.1,8.25691249004858
"17175",7.9,8.10525806044748
"17177",8.3,8.29879795881404
"17179",6.6,6.7676541007873
"17181",8.7,8.66039625637983
"17183",8.2,7.79225071698145
"17185",8.2,8.12946754114557
"17187",7.3,7.35482881839529
"17189",7.2,7.3239471326906
"17191",8.5,8.54853758899976
"17193",9.2,8.88482122685777
"17195",7.6,7.74399261757709
"17197",5.3,5.22262420514789
"17199",7.2,7.2038824229251
"17201",7.3,7.08273330634632
"17203",6.4,6.27145316139268
"18001",8.1,7.31779767630265
"18003",6.4,6.32298547486309
"18005",6.6,6.31290326732211
"18007",8,7.19864669214128
"18009",9.6,8.77541683060244
"18011",5.4,4.9002108863896
"18013",8.5,8.48258091549956
"18015",8,7.99281103990919
"18017",8.1,7.5366436037316
"18019",6.7,6.51410052749395
"18021",7.8,7.49911667223125
"18023",7.2,7.02902784425784
