county_fips,per_obesit,pred_outcome
47167,44.1,38.679513931274414
51121,28.0,29.660602569580078
55091,36.6,36.79697036743164
05079,42.6,39.56746864318848
16061,35.2,36.55040740966797
39055,32.6,32.80605888366699
21067,,34.44756317138672
27061,36.0,36.27331352233887
28145,41.6,37.569705963134766
30095,30.2,35.71535301208496
42047,,37.446083068847656
21041,,40.17322540283203
47023,39.0,37.63249397277832
51685,38.6,39.97739791870117
48481,40.0,38.72597312927246
54091,42.0,39.44918441772461
55065,41.9,36.67964744567871
29083,38.5,40.562255859375
30099,30.9,34.846031188964844
31025,40.2,35.0311279296875
48405,43.5,41.60075759887695
26145,36.6,38.57744598388672
28077,46.3,41.65966606140137
20035,40.9,38.37382698059082
12017,32.3,38.19769859313965
13281,31.9,32.51322937011719
25023,29.7,29.060283660888672
26153,40.3,37.158348083496094
28095,42.9,40.186336517333984
34015,31.5,33.42956829071045
39039,35.3,37.66205406188965
42085,,37.11940383911133
51051,39.1,42.03583335876465
01053,43.9,41.98261260986328
01039,37.9,38.905418395996094
13101,38.3,40.19511795043945
17003,45.3,40.91990852355957
27169,33.8,34.10009956359863
34031,31.0,34.21629047393799
38087,38.3,36.62242126464844
42105,,38.40020179748535
45005,46.7,44.56022262573242
16043,32.7,33.08813762664795
17069,39.7,37.84401512145996
18123,37.6,38.238101959228516
27031,35.3,30.71717071533203
49033,32.7,32.73175048828125
51185,40.4,39.00465965270996
53063,34.7,32.5938663482666
37181,42.6,42.73661994934082
05071,37.4,39.525503158569336
08051,23.8,20.568130493164062
12107,33.1,41.57518005371094
18079,41.2,38.27253532409668
40109,37.7,36.80509376525879
28115,38.9,38.90543556213379
21175,,39.7523250579834
31019,37.3,33.45727062225342
27079,35.3,36.69211196899414
37125,32.6,32.07328128814697
45047,36.8,37.647104263305664
49035,29.9,27.68893814086914
48297,39.7,38.53282356262207
56015,36.8,36.48786926269531
47161,38.1,38.143999099731445
01021,40.0,39.24540710449219
04021,38.4,34.92861557006836
13177,39.2,33.54257774353027
13109,42.4,40.82716369628906
19117,39.8,38.96729278564453
21211,,36.50613212585449
27087,43.8,42.12405967712402
29167,38.7,37.97574424743652
30037,32.5,34.23929023742676
38069,40.7,36.25091552734375
48067,39.3,38.783329010009766
21111,,36.01099967956543
48339,31.8,33.605831146240234
48075,36.1,37.59591865539551
56003,33.8,36.74380683898926
48489,43.2,42.0892448425293
21167,,38.6464958190918
21117,,34.854652404785156
13117,27.7,30.34241771697998
26131,37.0,36.65922164916992
27003,36.2,34.114585876464844
28103,46.4,48.16198921203613
01029,37.4,37.16127967834473
42015,,36.73596382141113
29061,38.4,38.98371887207031
21235,,39.94210433959961
42115,,35.963348388671875
48163,40.5,40.02846908569336
45023,37.9,41.103471755981445
48217,36.9,37.7333927154541
47031,39.5,38.46903419494629
46083,34.9,34.42535209655762
25025,24.2,27.215872764587402
48005,40.8,38.885040283203125
48007,36.0,35.98781776428223
42017,,30.740840911865234
19007,43.4,38.93290328979492
21205,,39.152347564697266
17019,31.1,30.312573432922363
35003,31.6,33.68353843688965
17167,39.6,34.202354431152344
35039,39.9,38.725175857543945
35031,41.3,42.68666458129883
38055,40.2,36.75547790527344
37195,38.4,40.554161071777344
19191,34.7,34.7489013671875
51107,28.1,29.31590747833252
47075,46.6,43.41804313659668
53019,40.2,33.97710704803467
37007,43.3,42.62236785888672
21209,,36.41253852844238
13299,41.3,40.63713073730469
48341,39.0,39.871864318847656
17001,37.8,37.59781074523926
26053,37.0,34.97809982299805
39027,39.7,38.05745887756348
29179,41.2,37.36899757385254
01083,39.6,36.182477951049805
19133,42.2,38.66654586791992
20187,39.5,39.23915672302246
18155,40.4,38.05154609680176
22045,42.5,40.531471252441406
25021,23.5,26.78205966949463
22115,38.5,38.10901069641113
36119,26.0,26.56297492980957
