county_fips,per_cancer,pred_outcome
28157,6.5,6.946727514266968
40107,7.9,7.573707580566406
55078,7.5,6.997330904006958
39097,8.5,7.398374319076538
26129,11.5,9.698082447052002
29157,9.4,8.30968427658081
48135,5.1,5.533016681671143
12051,6.6,6.091804504394531
28067,8.4,7.381689786911011
34035,7.8,6.843925952911377
17111,8.4,7.1338465213775635
19091,10.0,8.622217655181885
37015,7.7,7.947049379348755
19103,6.3,5.846813440322876
47007,9.5,7.804687738418579
45069,7.2,7.0793373584747314
26071,12.2,10.439558982849121
27055,10.1,8.865879535675049
27169,8.3,7.517289876937866
05129,11.0,9.259353160858154
37041,9.6,8.927624225616455
29035,9.7,8.639732360839844
05005,12.1,10.053067207336426
34027,8.5,7.3754167556762695
40137,9.1,8.15196418762207
29187,8.5,7.392724514007568
26077,7.8,6.85846209526062
37171,9.4,8.292269706726074
18071,8.8,7.422308444976807
51036,9.4,8.731954574584961
21177,9.6,8.215404033660889
37195,7.7,7.338679552078247
46119,10.7,9.618146419525146
41011,11.2,9.576958656311035
54089,11.3,9.047375202178955
26127,10.0,8.538017749786377
27051,10.1,9.280911445617676
19019,9.1,8.236888408660889
22119,8.5,7.91153883934021
19037,10.1,8.796837329864502
17193,10.2,8.809061527252197
48133,9.5,8.445864200592041
21109,8.9,8.072269439697266
08065,7.4,6.07096791267395
48417,9.8,8.329741954803467
48257,6.2,6.091602325439453
48203,8.1,7.276882648468018
36023,8.0,7.51297664642334
31071,11.5,9.42179012298584
22097,7.4,7.104351997375488
36105,8.5,7.7378928661346436
51680,6.6,5.9757654666900635
06075,6.5,6.362080812454224
20181,9.4,8.053180694580078
39147,9.0,7.985662460327148
17203,9.4,8.125211715698242
48481,7.7,7.07302713394165
29177,9.5,8.179325103759766
51678,6.1,5.766033411026001
05003,9.3,8.12919807434082
54033,10.3,8.175292491912842
55077,10.6,9.579051494598389
05007,7.8,6.691973924636841
29091,9.4,8.417904376983643
12095,6.4,6.135614395141602
18041,9.1,8.322855949401855
40027,6.8,6.510525226593018
29183,9.0,7.301149606704712
48185,8.3,7.445074796676636
21119,9.5,8.139908790588379
20111,7.5,6.922459125518799
47167,8.2,6.822825908660889
21013,9.4,8.169478416442871
45001,9.0,8.27481985092163
40093,9.5,8.291666984558105
46025,10.4,9.06220006942749
46135,9.5,8.31832504272461
01103,8.7,7.418022871017456
39009,7.7,6.0643086433410645
28021,5.6,7.01473069190979
13131,8.7,7.553030967712402
29111,8.8,8.122231483459473
28153,8.0,7.382566213607788
39037,10.1,8.453524112701416
30073,9.9,8.347498416900635
20159,9.3,8.01245379447937
41027,8.4,7.674727916717529
42041,8.8,7.840575933456421
21123,9.0,7.760244846343994
42061,9.5,8.274301528930664
55081,9.3,7.773928880691528
19113,8.5,7.247197389602661
17179,9.3,8.366190910339355
05099,9.1,7.988244533538818
13019,8.8,7.3697755336761475
22063,7.6,6.786856412887573
47045,8.6,7.627328634262085
46079,10.1,8.651558876037598
45023,8.3,7.555055856704712
46047,11.3,9.698615074157715
47083,9.8,8.495208740234375
45043,11.1,9.273757457733154
49009,11.5,7.36004638671875
47135,9.8,8.54309892654419
47161,9.6,8.458972454071045
36049,9.6,8.050980567932129
12085,13.1,7.5387773513793945
21077,8.1,6.968157529830933
12047,8.8,7.058664798736572
05071,8.6,7.295010566711426
19039,8.8,7.97814679145813
27153,10.6,8.725400924682617
31115,11.5,9.259441375732422
46045,10.3,8.91916036605835
47107,9.8,8.17861032485962
51169,11.3,9.098150253295898
37023,9.7,8.12753438949585
27063,10.3,8.8073410987854
48101,9.6,8.181798458099365
45021,8.4,7.294567584991455
45061,7.2,7.314846515655518
16063,7.3,7.03337025642395
08071,9.4,8.539560317993164
19195,9.9,8.691662311553955
29037,9.0,7.813151597976685
39005,9.7,8.281449794769287
38097,9.8,8.634651184082031
08059,9.0,7.408681631088257
17039,9.8,8.286815166473389
37191,7.4,6.800275087356567
45059,8.7,7.699952125549316
45077,8.1,7.244244813919067
51093,9.4,8.125592708587646
30093,8.8,7.747158050537109
29033,10.0,8.75374460220337
50011,9.1,7.649456739425659
29131,9.5,8.200982570648193
51790,9.4,8.194175720214844
26069,12.1,10.292795658111572
28131,8.0,7.426863431930542
13073,7.6,6.908499479293823
35035,7.4,7.03911566734314
06069,6.4,6.2813427448272705
21005,9.0,7.398093223571777
36019,8.6,7.625005722045898
13219,9.3,7.322803497314453
19121,8.9,8.012821197509766
18043,8.7,7.580938100814819
22079,7.8,7.182743549346924
17063,8.1,7.130825042724609
05085,8.2,6.809782028198242
21061,9.6,8.76926565170288
31079,7.8,6.757498264312744
37163,7.7,7.4294092655181885
47049,10.4,8.889262676239014
51037,9.6,8.41437292098999
13239,10.7,8.130110740661621
36109,7.0,6.491001844406128
47041,9.2,7.899772882461548
18021,9.3,8.071744441986084
17027,9.0,7.897076845169067
29071,9.4,7.992316484451294
20135,10.7,9.133550643920898
18119,9.6,8.467981815338135
17097,7.6,6.691887617111206
29121,9.9,8.798028945922852
29135,8.5,7.47391414642334
22061,6.0,6.1031951904296875
47119,8.6,7.269808292388916
49011,7.5,5.954591751098633
53003,11.2,8.878757953643799
26153,11.3,9.510184288024902
21183,9.3,7.950267314910889
37097,8.3,7.367112159729004
48147,8.5,7.732006788253784
46077,10.1,9.118763446807861
48483,9.3,7.853834629058838
51029,8.4,7.464996814727783
48107,7.5,7.6903979778289795
21075,8.7,7.99729323387146
37123,9.1,8.167709589004517
