county_fips,per_highCh,pred_outcome
48255,35.6,37.31161880493164
31003,38.5,39.42577934265137
29007,38.4,38.55381202697754
48035,41.1,43.06256294250488
48047,39.5,41.03310585021973
55107,40.9,41.075618743896484
51065,38.4,39.76496124267578
55131,36.1,36.635684967041016
27103,31.1,32.351057052612305
27117,34.4,37.32263946533203
27129,34.5,37.42870330810547
51111,40.3,42.222368240356445
51115,42.5,44.688209533691406
01057,41.1,40.72011375427246
42055,35.5,38.25000190734863
28049,34.0,35.605093002319336
18095,37.8,37.777889251708984
48177,38.9,39.15175437927246
16067,34.0,36.90958023071289
42085,34.3,37.64424133300781
29113,36.0,36.49065399169922
26093,36.8,34.8748664855957
26143,43.5,43.864315032958984
36005,32.3,34.076913833618164
39021,36.6,37.87889289855957
26161,28.4,32.03968143463135
31135,35.7,40.43989372253418
27151,34.1,37.56313896179199
38063,35.4,39.28585624694824
35047,37.3,36.842864990234375
29181,41.4,42.85531234741211
20173,37.2,34.78188896179199
13001,39.6,40.97258949279785
19021,38.7,34.02475547790527
17137,35.5,36.32596206665039
29229,40.2,41.72975730895996
17075,36.0,38.25313758850098
48271,39.7,40.046504974365234
17095,36.0,38.00519561767578
20041,35.5,39.07851791381836
13237,42.6,42.09514236450195
13165,37.5,42.35787010192871
48507,39.0,38.77231788635254
39041,33.2,33.84251022338867
13255,37.4,38.86941146850586
13005,40.1,40.43058776855469
16003,38.2,38.939165115356445
48413,38.4,42.14756202697754
29147,34.3,34.985158920288086
31001,34.6,36.32661437988281
31005,35.2,39.51068305969238
48279,38.7,40.815975189208984
48275,39.9,40.8956298828125
48345,42.4,43.342063903808594
29115,38.6,39.85314178466797
13085,38.8,38.55387306213379
05037,38.6,38.88667869567871
55113,38.4,39.666412353515625
55129,41.0,39.75779724121094
42019,33.6,34.3538932800293
36013,37.2,36.200965881347656
29079,39.2,40.21720314025879
48281,38.6,39.84684181213379
48057,38.5,39.22552299499512
16065,21.8,28.30073833465576
19069,35.9,37.365516662597656
16007,34.3,36.684003829956055
19079,35.8,35.75918006896973
01101,34.9,36.13816833496094
13043,39.9,40.05743408203125
13051,36.7,36.84486770629883
19137,37.3,37.62809753417969
48385,44.7,45.99091911315918
08115,37.5,38.83482360839844
19161,37.1,38.016544342041016
48399,39.5,39.92327117919922
13119,39.4,40.99765586853027
12049,,40.29085159301758
