county_fips,per_HighBP,pred_outcome
53063,30.7,29.612836837768555
13023,41.1,39.845951080322266
29123,37.5,38.09135818481445
19063,34.0,36.41659355163574
38073,37.0,35.137996673583984
48315,47.3,45.75080680847168
01061,43.4,44.05796432495117
19159,35.9,37.94533157348633
27091,35.5,37.666818618774414
31045,29.6,32.82935047149658
36009,36.9,37.70536994934082
05011,45.2,45.746299743652344
13113,38.0,36.30669021606445
19081,33.7,34.79986572265625
27039,31.1,31.001988410949707
46069,34.0,38.14991760253906
48063,40.0,41.60368537902832
48335,34.2,35.02130699157715
05059,41.5,41.71262741088867
31157,33.4,36.25774955749512
37137,43.7,43.10309410095215
20065,44.6,41.425132751464844
48045,44.1,42.62552261352539
08023,37.5,40.85322189331055
22067,49.4,49.96628952026367
37175,39.4,40.07154846191406
39153,34.9,35.999237060546875
04013,29.3,29.888051986694336
17165,38.0,37.929073333740234
26025,38.2,37.68039894104004
18113,36.3,35.74877166748047
35051,44.7,40.00485038757324
48373,40.1,40.40705680847168
01033,42.1,41.944467544555664
19115,33.2,35.31719970703125
26065,32.3,30.191789627075195
39171,38.5,38.10643005371094
27025,31.3,32.11482906341553
56011,34.0,35.11770820617676
48103,31.5,34.374603271484375
33019,32.4,33.844444274902344
42117,36.1,39.28006553649902
42119,30.0,33.708187103271484
48069,34.8,36.40603065490723
21063,45.4,45.67043876647949
35003,50.9,42.97852325439453
22081,45.1,48.76200866699219
17117,36.5,37.387996673583984
47069,46.5,46.03810691833496
24025,34.9,31.890480041503906
31117,39.3,40.70149612426758
51595,49.6,47.90422821044922
19109,35.5,36.22015190124512
46021,38.4,37.90640068054199
19099,32.2,33.487308502197266
19117,35.5,38.047903060913086
55015,28.8,30.28640842437744
18091,36.7,36.99428176879883
19193,32.0,32.44494438171387
26067,33.5,34.48320960998535
48123,39.7,40.52520561218262
37037,37.8,38.47608757019043
48325,33.9,34.43276786804199
21165,44.4,47.389549255371094
55055,31.3,31.52557373046875
26117,34.1,37.383460998535156
26123,36.9,39.256792068481445
26149,36.7,37.491594314575195
48079,40.2,39.28344535827637
26023,38.3,38.14558982849121
37147,34.5,36.986745834350586
37151,36.5,38.729000091552734
20011,38.1,38.74713897705078
48075,34.3,34.6032829284668
48105,35.0,38.524444580078125
37069,36.7,38.89943313598633
20115,38.8,37.82461738586426
17061,37.2,38.06526756286621
48131,36.7,37.31634712219238
21025,44.1,44.13269233703613
46125,34.2,35.37841796875
47005,46.0,44.72426223754883
45011,45.5,47.791015625
48013,34.0,35.172590255737305
48017,33.7,33.37592887878418
42021,36.2,38.43769073486328
47067,45.6,45.49926948547363
47073,42.2,41.73609733581543
45039,48.0,49.703142166137695
51760,33.7,32.614620208740234
27079,33.6,32.92183494567871
48255,34.9,36.918100357055664
31003,39.2,37.862661361694336
29007,39.8,38.470821380615234
