"county_fips","per_cancer","pred_outcome"
"01001",8.3,7.12073749999998
"01003",10.1,8.20381250000002
"01005",7.9,7.64907500000002
"01007",8.5,7.35732916666666
"01009",9.4,7.87498750000002
"01011",6.3,6.77493333333334
"01013",8.4,8.24637083333335
"01015",8.4,7.49622083333334
"01017",8.2,7.82399583333333
"01019",10.7,8.66205000000003
"01021",8.6,7.68367500000001
"01023",9,8.25972500000002
"01025",8.3,8.04059583333335
"01027",9.5,8.46532500000002
"01029",9.5,8.27323333333334
"01031",8.3,7.42352083333334
"01033",9.2,7.97619583333334
"01035",9,8.34299166666669
"01037",9.8,8.40974999999998
"01039",10.2,8.43590833333336
"01041",8.9,8.02566666666669
"01043",9.5,7.95390000000001
"01045",8.3,7.47286666666666
"01047",7.4,7.44100000000002
"01049",8.8,7.67849166666665
"01051",8.4,7.07434166666666
"01053",8.4,7.49558333333336
"01055",9.1,7.83921666666668
"01057",9.9,8.27265416666667
"01059",8.7,7.50445833333335
"01061",9.8,8.37847500000003
"01063",7.6,7.62450416666668
"01065",7.6,7.62915
"01067",9.2,8.25684583333336
"01069",8.6,7.50627499999998
"01071",9.6,8.30183333333335
"01073",7.5,6.92019166666668
"01075",9.9,8.36714583333332
"01077",9.4,7.57144583333334
"01079",9,7.74903333333336
"01081",6.6,6.01468750000002
"01083",8.4,7.01621666666665
"01085",7.1,7.57075833333335
"01087",6.2,7.45137916666667
"01089",7.9,6.82352916666667
"01091",7.8,7.657375
"01093",10,8.37763333333335
"01095",9.3,7.61503333333333
"01097",7.7,7.33245000000001
"01099",8.7,8.21884583333337
"01101",6.8,6.71069583333335
"01103",8.7,7.62810833333335
"01105",7.4,7.70958333333335
"01107",8,7.69345833333333
"01109",6.7,6.53389999999998
"01111",9.4,8.17423750000001
"01113",6.9,6.65537499999999
"01115",9.1,7.69846249999999
"01117",8.9,7.36602916666667
"01119",6.4,7.10496249999998
"01121",8.4,7.58885416666666
"01123",9.8,8.45340000000002
"01125",6.5,6.163175
"01127",9.5,8.11261666666666
"01129",9,7.92567083333334
"01131",7.6,7.83194166666669
"01133",10.1,8.524875
"04001",7.7,7.0688833333333
"04003",9.8,8.00605833333331
"04005",6.9,6.29656250000002
"04007",11.5,9.43334166666665
"04009",7.3,6.49018333333332
"04011",6.8,6.80228749999999
"04012",13.5,9.79575833333331
"04013",8.3,6.37687083333335
"04015",12.1,9.69360000000002
"04017",9,7.44462499999999
"04019",9,7.04928333333333
"04021",9.1,7.42706666666667
"04023",7.3,7.08283333333332
"04025",12.7,9.55241666666668
"04027",8,6.96152916666667
"05001",8.8,8.02712083333335
"05003",9.3,8.12006666666665
"05005",12.1,9.47009583333333
"05007",7.8,6.53983749999998
"05009",10.2,8.51957500000002
"05011",8.3,7.76304166666666
"05013",9.3,8.16481666666664
"05015",10.1,8.57889999999999
"05017",8,7.93663333333332
"05019",7.2,6.63517500000001
"05021",10.1,8.5082125
"05023",11.9,9.48362499999999
"05025",9.6,8.23770416666668
"05027",7.3,7.37762499999998
"05029",9.1,7.97947916666666
"05031",7.5,6.66648749999998
"05033",9,7.63490833333332
"05035",7.1,6.68966666666666
"05037",8.7,7.74604999999999
"05039",9,8.54002083333331
"05041",7.8,7.64648333333332
"05043",8.2,7.56237500000001
"05045",7.6,6.64249166666667
"05047",9.6,8.37406250000002
"05049",10.8,9.270525
"05051",10.7,8.25068750000001
"05053",9.4,7.95610000000002
"05055",8.6,7.41681666666668
"05057",8.4,7.65029583333332
"05059",9,7.90422500000001
"05061",8.9,7.63017916666666
"05063",9.2,7.73626250000001
"05065",11.1,9.04808333333333
"05067",8.3,7.60642083333334
"05069",7.2,7.54895833333333
"05071",8.6,7.54767916666666
"05073",9.1,8.48705833333331
"05075",9.2,8.09753333333332
"05077",7.2,7.32905
"05079",6.8,6.53725000000001
"05081",9.2,8.24630833333331
"05083",9.7,8.32092916666669
"05085",8.2,7.04546250000003
"05087",9.5,8.10587083333334
"05089",11.9,9.56677500000001
"05091",8.1,7.27356666666668
"05093",7.3,6.81930416666668
"05095",9,8.58466666666663
"05097",11.4,9.00894583333333
"05099",9.1,8.13284166666664
"05101",11.1,9.49567916666665
"05103",8.8,8.06515416666666
"05105",10.1,8.35190000000002
"05107",7.7,7.56691249999998
"05109",9.9,8.40039166666669
"05111",9,7.75867916666665
"05113",10.4,8.60105000000003
"05115",8.4,7.17220416666665
"05117",10.5,8.8940125
"05119",7.8,6.846875
"05121",9.3,8.10616249999998
"05123",7,7.20811666666667
"05125",9.2,7.75173333333336
"05127",9.9,8.37170416666669
"05129",11,8.89874166666668
"05131",8.3,7.26282083333334
"05133",7.7,6.95929583333335
"05135",11.1,9.28005416666667
"05137",11.4,9.09603750000001
"05139",8.4,7.67357083333332
"05141",11.1,9.4413
"05143",6.8,6.25290416666667
"05145",8.6,7.19567916666667
"05147",9.6,8.72312083333333
"05149",8.8,7.6684708333333
"06001",6.4,6.00554999999999
"06003",10.3,8.50812499999997
"06005",11.1,8.8991833333333
"06007",8.2,7.14845
"06009",11.4,9.08639999999999
"06011",7.1,6.41970833333334
"06013",7.4,6.42865
"06015",8.8,7.49891666666667
"06017",10.6,8.46220833333332
"06019",6,5.58438333333334
"06021",8,7.11832083333334
"06023",9,7.55847083333334
"06025",5.4,5.64022499999999
"06027",10.5,8.46709583333331
"06029",5.8,5.40103333333335
"06031",5.4,5.21730833333335
"06033",10.4,8.27166666666665
"06035",8,6.71115416666667
"06037",6,5.90608333333333
"06039",6.7,6.29105416666667
"06041",11,8.25084166666668
"06043",11.6,9.01892916666664
"06045",10.4,8.4492375
"06047",5.5,5.48147083333334
"06049",11.9,9.1349625
"06051",8.7,7.1062875
"06053",6.7,6.09828750000001
"06055",8.6,7.71127083333333
"06057",11.6,9.47248333333331
"06059",7.2,6.25709999999999
"06061",9.6,7.91666666666668
"06063",12.4,9.63311249999998
"06065",6.9,6.20104583333333
"06067",7,6.26027083333333
"06069",6.4,5.88090833333334
"06071",5.5,5.64622916666668
"06073",7.1,6.11750833333333
"06075",6.5,6.5375875
"06077",6.1,5.80208333333333
"06079",9.3,7.86189583333332
"06081",7.2,6.51510833333334
"06083",7.4,6.29650833333334
"06085",6,5.92728333333334
"06087",8.1,6.92714166666667
"06089",10.1,8.17129583333333
"06091",12.4,9.77562499999999
"06093",11.4,8.83942916666666
"06095",7.1,6.55357916666667
"06097",9.5,7.84748333333334
"06099",6.8,5.752575
"06101",7.3,6.33805416666667
"06103",9.6,7.89372083333334
"06105",12,8.92309166666665
"06107",5.8,5.38445416666668
"06109",11.4,9.11910416666664
