"county_fips","per_diabet","pred_outcome"
"05043",15.3,13.3736041666667
"05045",11.8,10.4833125
"05047",15.8,14.4520041666667
"05049",19.1,14.4432583333333
"05051",15.3,12.6003916666667
"05053",13.2,12.798225
"05055",14.3,13.1530541666667
"05057",17.5,16.1122125
"05059",15.6,14.204325
"05061",15.6,15.3117791666667
"05063",14.8,13.7044
"05065",15.4,14.898725
"05067",16.1,14.5703291666667
"05069",17.3,14.842475
"05071",16.3,14.2665041666667
"05073",21.2,15.9335166666667
"05075",15.6,14.1009333333334
"05077",20,18.7047458333333
"05079",15.1,13.5923208333333
"05081",15.8,13.7372125
"05083",15.7,13.2266958333334
"05085",13.1,10.6622458333333
"05087",15.4,13.8785875
"05089",18.2,14.6085
"05091",15.9,15.0783833333333
"05093",17.6,14.8223958333333
"05095",20.7,17.2073791666667
"05097",18.2,14.7985916666667
"05099",18.8,16.0636291666667
"05101",16.7,14.5655166666667
"05103",18.1,15.7755583333333
"05105",15.5,13.5934041666667
"05107",22.2,19.7090416666667
"05109",15.3,13.3501458333334
"05111",16.6,14.5716125
"05113",16.3,14.0192916666667
"05115",13.9,12.325475
"05117",16,13.6263083333334
"05119",14.1,13.3769333333333
"05121",15.7,13.6540541666667
"05123",18.8,18.1246
"05125",12.6,11.3086458333333
"05127",16.7,13.8430958333333
"05129",19,16.0150666666667
"05131",15.1,12.39415
"05133",15.9,14.951175
"05135",16.2,14.8221166666667
"05137",18.1,15.9641708333334
"05139",16.3,14.6945791666667
"05141",18.4,14.9656791666667
"05143",11.3,10.2445583333333
"05145",14.4,12.0740458333333
"05147",19,14.4869166666667
"05149",16.3,13.730775
"06001",9.9,10.0226291666667
"06003",11.7,11.4977083333333
"06005",12.4,12.1761666666667
"06007",10.6,11.2142625
"06009",13.4,12.9649541666667
"06011",12.9,12.4206708333333
"06013",11.2,10.1582333333333
"06015",13.5,12.405125
"06017",10.3,10.6294416666667
"06019",13.1,12.2308166666667
"06021",12.6,12.4960625
"06023",10.7,10.9147708333334
"06025",15.4,13.2116666666667
"06027",12,11.6644916666667
"06029",12.8,12.5080291666667
"06031",12.1,12.1086333333333
"06033",12.6,12.8277458333333
"06035",11.2,11.7581833333334
"06037",12.3,11.3518375
"06039",13.5,12.6092375
"06041",9.8,9.82877499999999
"06043",14.2,12.6966333333333
"06045",12.6,12.6910083333333
"06047",13.3,12.7570708333333
"06049",14.1,12.982025
"06051",10.3,10.9242166666667
"06053",11.9,11.4975625
"06055",11.6,10.4945583333333
"06057",12.6,11.365875
"06059",11.1,10.4664583333333
"06061",10.6,9.77952916666667
"06063",12.8,12.895275
"06065",11.3,11.7852916666667
"06067",11.4,10.6069
"06069",10.9,11.634275
"06071",12.5,12.1614041666667
"06073",9.9,10.4413166666667
"06075",9.9,9.856725
"06077",12.1,11.8296958333333
"06079",9.6,10.6533208333333
"06081",10.3,9.91556249999998
"06083",10.4,10.9449083333333
"06085",10.7,9.88847499999998
"06087",10,10.0398625
"06089",11.7,11.6678041666667
"06091",13.6,13.7412541666667
"06093",13.4,13.0662166666666
"06095",12.5,11.1082
"06097",10.3,10.4646583333333
"06099",11.3,12.0743833333334
"06101",12.9,11.8312375
"06103",12.2,12.4908
"06105",14.6,14.7210541666667
"06107",13.1,12.8712375
"06109",11.9,12.4204916666667
"06111",11.5,11.0944
"06113",9.7,9.72495416666668
"06115",11.2,11.761425
"08001",9.6,8.41083333333337
"08003",10.4,12.4686625
"08005",8.2,7.54594166666669
"08007",10.9,10.4975654761905
"08009",12.9,12.8292625
"08011",12.9,12.5995125
"08013",6.7,6.82656666666666
"08014",7,6.91396666666667
"08015",10.6,9.02175
"08017",10.2,12.5080166666667
"08019",8.5,8.43020833333333
"08021",13.8,13.9639791666667
"08023",17.7,15.9265583333333
"08025",11.3,12.5072916666666
"08027",12.5,10.4606458333333
"08029",11.6,11.0588083333333
"08031",7.2,6.90089166666668
"08033",10.3,12.1520166666667
"08035",6.9,6.4847375
"08037",7.8,7.20335
"08039",9.1,8.57620833333333
"08041",8.3,7.75130000000001
"08043",11.2,11.2252083333333
"08045",8.4,8.61803749999998
"08047",9.5,8.21989583333333
"08049",8.5,9.01554166666668
"08051",6.4,7.20279583333333
"08053",10.7,9.75384861111112
"08055",13.9,16.0056708333333
"08057",12.9,10.9646583333333
"08059",8.2,7.31758333333333
"08061",12.1,12.6551916666667
"08063",10.7,12.3447875
"08065",7.9,7.95202083333334
"08067",8.2,8.93752916666666
"08069",6.9,7.30472083333332
"08071",13.7,14.5143083333333
"08073",10.3,11.4303375
"08075",10.4,11.3429458333334
"08077",9.4,9.65906666666667
"08079",10.6,9.394475
"08081",10.3,10.2710041666667
"08083",11.6,11.1779958333333
"08085",11,11.0514333333333
"08087",9.9,10.0588291666667
"08089",14.5,13.097275
"08091",10.2,9.32129583333334
"08093",9.5,9.72804166666667
"08095",11.6,11.3098125
"08097",7.5,7.73655833333333
"08099",11.9,12.7448
"08101",11.7,12.2626333333333
