"county_fips","per_HighBP","pred_outcome"
"13021",44.6,46.0212059020996
"13023",40.2,43.0343246459961
"13025",40.3,40.2142486572266
"13027",47.9,48.0662384033203
"13029",32.8,33.2525901794434
"13031",35.1,35.4275436401367
"13033",45.7,46.4074668884277
"13035",39.6,39.8694000244141
"13037",46.9,46.8409461975098
"13039",35.7,34.960880279541
"13043",42.7,43.1316528320312
"13045",36.7,37.8067398071289
"13047",36.3,34.4361305236816
"13049",41.2,44.7959289550781
"13051",38.8,36.2995185852051
"13053",25.7,29.5400314331055
"13055",42,43.475025177002
"13057",34.1,32.3696517944336
"13059",31.1,30.0998516082764
"13061",52.1,46.8751983642578
"13063",41.4,40.4605140686035
"13065",43.8,43.7190322875977
"13067",32.1,30.3888149261475
"13069",41.5,42.7178649902344
"13071",43,41.2460517883301
"13073",36.7,35.8102226257324
"13075",42.6,42.994743347168
"13077",35.7,36.3612365722656
"13079",42.5,40.2194366455078
"13081",47.5,46.4857177734375
"13083",37.9,36.5426864624023
"13085",35.8,34.6506271362305
"13087",44.8,47.4470901489258
"13089",37.4,33.159740447998
"13091",44.7,43.9724006652832
"13093",47.2,47.9470672607422
"13095",47.1,49.979866027832
"13097",37.4,41.1633148193359
"13099",47.4,48.230842590332
"13101",36.1,36.6101608276367
"13103",34.6,34.8042602539062
"13105",44.2,45.2955436706543
"13107",43.9,45.2228393554688
"13109",43.2,45.1380424499512
"13111",44.8,42.3714485168457
"13113",37.1,37.8457145690918
"13115",38.6,40.0823249816895
"13117",30.2,28.409236907959
"13119",40.7,42.8676528930664
"13121",33.4,28.958194732666
"13123",41.9,42.6362800598145
"13125",40.5,39.4996948242188
"13127",44,41.0515365600586
"13129",38.2,36.683177947998
"13131",44,43.6116409301758
"13133",44.9,42.9196090698242
"13135",33.4,32.833911895752
"13137",37.1,40.3504829406738
"13139",36.4,36.0221176147461
"13141",53,55.8950347900391
"13143",37.3,39.7393379211426
"13145",37.5,35.3913269042969
"13147",42.1,41.4061088562012
"13149",39.6,42.8525199890137
"13151",38.8,41.7007141113281
"13153",38.7,34.6718368530273
"13155",43.1,39.4294815063477
"13157",34.7,35.8414688110352
"13159",40.2,39.468864440918
"13161",41.2,43.2333145141602
"13163",47.1,48.6314544677734
"13165",45.5,47.7706489562988
"13167",47.5,46.3741188049316
"13169",40.2,40.593505859375
"13171",38.7,39.3843803405762
"13173",41.5,42.0070343017578
"13175",45.3,45.6142845153809
"13177",36.8,34.7088165283203
