"county_fips","per_depression","pred_outcome"
"05129",28.3,25.0789583333334
"05131",29.7,22.5959791666667
"05133",26.5,21.985875
"05135",27.4,24.5441041666666
"05137",28.3,24.860875
"05139",23.8,22.6464791666667
"05141",27.8,23.9733333333333
"05143",26.8,22.510375
"05145",29,25.0145416666666
"05147",26.3,22.413875
"05149",27.2,22.8929375
"06001",19.8,16.1542499999999
"06003",21.8,19.9824583333334
"06005",21.7,19.2644375
"06007",24.7,22.8117708333334
"06009",22.9,21.3925416666667
"06011",22,21.1040208333334
"06013",17.7,15.9202916666666
"06015",24.8,21.2824166666666
"06017",22.3,20.7245208333334
"06019",23.1,21.0197083333333
"06021",23.3,21.862125
"06023",26.2,22.6454375
"06025",20.6,20.4454791666667
"06027",21.9,20.2381458333334
"06029",21.8,20.3078541666667
"06031",22.1,19.92725
"06033",22.9,21.8975
"06035",23.3,22.8034375
"06037",20.2,16.867
"06039",23.7,22.6447708333333
"06041",18.9,18.0027291666667
"06043",23.5,20.7046458333333
"06045",23.1,21.7862083333334
"06047",23.5,20.4455
"06049",23.2,21.3553958333334
"06051",22.6,20.4754375
"06053",20.9,19.5643125
"06055",21.5,19.4828333333334
"06057",24.4,21.3656875
"06059",19.4,16.5447708333333
"06061",21.5,19.9941458333334
"06063",22.5,20.2401041666666
"06065",19.5,19.4203958333333
"06067",24.8,18.50275
"06069",20.1,19.9548125
"06071",22,19.3482291666666
"06073",21,18.1530625
"06075",18.2,16.5280625
"06077",19.1,19.7134583333333
"06079",23.2,20.6037708333333
"06081",17,15.8440833333333
"06083",22.9,18.2400416666667
"06085",16.9,15.6447916666666
"06087",23.5,20.3248541666667
"06089",24.7,21.7926458333333
"06091",22.2,21.0889375000001
"06093",23.9,21.8822916666667
"06095",20.2,17.9588958333333
"06097",21.2,20.0688333333334
"06099",22.2,19.6325416666667
"06101",22,20.0916666666667
"06103",23.9,23.2468125
"06105",22.9,20.7557083333333
"06107",22.2,20.6173958333333
"06109",22.4,19.9376666666667
"06111",21.1,18.7034375
"06113",23.8,19.9867916666667
"06115",23.9,21.0919583333333
"08001",23.3,20.3010208333333
"08003",24.1,22.6685208333333
"08005",22.2,18.2568958333334
"08007",21.3,19.7909166666667
"08009",25.5,21.3615416666667
"08011",21.7,22.703375
"08013",21.7,21.1354375
"08014",22.1,18.5966875
"08015",21.8,20.2574166666666
"08017",22,19.9482916666667
"08019",21.4,20.3199791666667
"08021",22.1,21.5592708333334
"08023",20.8,20.4276875
"08025",20.8,23.5858333333333
"08027",21.8,20.523875
"08029",22.3,21.4431875000001
"08031",25,19.5717708333333
"08033",22.1,19.7260416666667
"08035",19.7,18.7914375000001
"08037",21.8,19.8186666666667
"08039",23.5,20.6594791666666
"08041",24.4,21.35125
"08043",21.6,21.3785
"08045",23.7,21.0301875
"08047",22.7,21.0791666666667
"08049",21.8,20.7680833333334
"08051",23.1,20.9971666666666
"08053",21.4,21.0271458333334
"08055",21.7,20.965
"08057",23.4,20.5582291666667
"08059",23.4,19.5549375
"08061",24.1,22.5576875
"08063",22.3,21.8898125
"08065",21.3,20.2750416666667
"08067",22.6,20.8474583333333
"08069",26,22.55025
"08071",22.6,22.1711666666667
"08073",21.9,20.2650833333333
"08075",23.6,20.705125
"08077",24.4,21.6984375
"08079",22.8,20.6572291666667
"08081",24.5,21.6827916666666
"08083",24.2,21.3282083333334
"08085",22.8,21.2523333333334
"08087",22.5,21.2053541666666
"08089",23.7,21.8907083333333
"08091",21.8,20.3419166666667
"08093",22.6,20.4349583333333
"08095",23.4,21.2820208333333
"08097",20.4,19.3543333333333
"08099",23.9,22.3008125
"08101",22.2,21.4299375
"08103",24,20.8006041666667
"08105",20.7,20.4512916666667
"08107",22.1,20.0515625
"08109",22.7,21.0377708333334
"08111",22.4,21.0398333333334
"08113",22,20.1942291666667
"08115",23.1,20.5477916666667
"08117",22.3,19.7083541666668
"08119",21.9,20.7830416666667
"08121",22.8,18.0310833333333
"08123",23,20.8014166666667
"08125",23.3,22.0286875
"10001",20,20.66425
"10003",20.3,18.4729791666666
"10005",19.7,20.0943333333333
"11001",20.8,18.9435208333333
"12001",22.5,21.0824583333334
"12003",21.6,21.9104791666667
"12005",21,21.5986666666667
"12007",23.6,23.2645208333334
"12009",20.3,20.2878541666667
"12011",17.1,17.5666041666666
"12013",21.1,22.8910416666667
"12015",20,21.38075
"12017",20.3,21.4505208333334
"12019",21.2,20.9512708333334
"12021",16.8,19.3088541666667
"12023",21.6,22.7093541666667
"12027",21.3,22.8795625
"12029",22.8,22.1966041666666
"12031",21.8,19.8782708333333
"12033",23.5,21.1780625
"12035",19.1,20.2694166666667
"12037",20.4,21.6517916666666
"12039",19.5,19.9983125000001
"12041",22.8,21.9825833333333
"12043",19.9,22.0148541666667
"12045",20.3,20.9569166666666
"12047",20.7,21.8383125
"12049",21.5,23.9240208333333
"12051",21.3,21.4695
"12053",21.7,20.8813333333334
"12055",18.6,21.1525833333333
"12057",19.3,18.2872708333333
"12059",22.9,22.6833958333332
"12061",18.7,20.3798541666667
"12063",21.8,22.61125
"12065",19.1,20.0496250000001
"12067",21.3,22.3727291666667
"12069",20.6,19.7389375
"12071",19.9,20.4948958333334
"12073",23.5,20.3242083333334
"12075",21.3,23.1767291666666
"12077",23.3,23.2679791666667
"12079",21.1,20.9509791666667
"12081",20.5,20.4075833333333
"12083",20,21.1583958333333
"12085",17.6,20.6792708333334
"12086",16,19.5815833333333
"12087",18.9,20.086125
"12089",18.6,21.5462291666667
