"county_fips","per_highChol","pred_outcome"
"17003",41.2,42.7816875
"17005",36.1,36.1212291666667
"17007",36.7,35.6989583333333
"17009",34.4,35.6081874999999
"17011",39.1,37.9181041666667
"17013",40.1,38.0693541666667
"17015",39,39.7583958333334
"17017",37.7,37.6910000000001
"17019",32.2,31.3576666666667
"17021",37.7,37.1122708333333
"17023",38,36.861625
"17025",39.4,39.8159791666666
"17027",36.9,36.3948333333334
"17029",34.7,35.6210625
"17031",34.2,34.4613333333334
"17033",38,36.7269583333333
"17035",38.7,37.7457708333334
"17037",32.9,33.8615416666666
"17039",37.9,36.9857291666667
"17041",37.2,38.9524166666668
"17043",35.9,35.6640416666667
"17045",39.8,39.1790833333333
"17047",39.8,41.1657291666667
"17049",36.3,36.1183333333334
"17051",37.3,39.1724375
"17053",37.7,36.9993958333334
"17055",38.5,38.907875
"17057",38.6,37.26025
"17059",40.7,41.5170208333334
"17061",39.3,38.2239791666667
"17063",35.3,34.2742708333333
"17065",39.6,39.8618958333334
"17067",40.3,39.6113541666666
"17069",41.5,41.0296250000001
"17071",41.8,38.4935208333333
"17073",38,36.9297916666667
"17075",40,39.0361458333334
"17077",33.4,34.8473541666666
"17079",38.9,37.4640208333334
"17081",38.1,37.6133125000001
"17083",37.5,37.4589166666667
"17085",41.2,39.7873125
"17087",37.1,39.0827708333333
"17089",34.4,34.7329791666666
"17091",38.2,36.3634166666667
"17093",32.5,33.3794166666666
"17095",38.1,37.795375
"17097",36.8,34.3495833333333
"17099",37.6,36.7621666666667
"17101",37.1,37.4235416666667
"17103",38,37.0818333333333
"17105",37.7,36.8456666666667
"17107",36.3,36.1472083333334
"17109",35.3,34.9191666666666
"17111",35.7,35.1319375
"17113",34.1,32.5987083333334
"17115",38.6,36.9994583333333
"17117",38.6,38.1290208333333
"17119",36.2,35.6482916666667
"17121",38,38.4607291666667
"17123",39.8,38.5023333333333
"17125",39.4,39.382875
"17127",39.3,40.2997916666666
"17129",38.5,37.2840416666667
"17131",38.3,37.6294166666667
"17133",37.6,35.3975833333334
"17135",37.6,37.4727708333333
"17137",37.7,36.8258541666667
"17139",37.3,38.4743958333334
"17141",37.8,36.3525
"17143",37.5,34.8856458333333
"17145",37.5,37.3597291666668
"17147",37.9,35.944
"17149",39.1,39.4345416666667
"17151",42.3,39.4758125
"17153",39.4,42.8666875
"17155",39.4,38.6405208333333
"17157",38,37.2303958333333
"17159",38.5,37.9594375
"17161",37,36.3696458333333
"17163",36.5,35.2778958333333
"17165",38.9,38.3042708333333
"17167",36.2,34.9264583333334
"17169",39.9,38.7132083333333
"17171",38.7,37.7823333333334
"17173",39.5,38.511875
"17175",39,38.4289374999999
"17177",39.5,38.6566666666667
"17179",36.8,36.1508333333334
"17181",39.3,38.8899791666666
"17183",39.5,37.8089999999999
"17185",38.5,37.90325
"17187",37.2,36.7749375
"17189",38.4,37.3749791666668
"17191",39.5,40.1100833333334
"17193",39.6,41.2416875
"17195",39,37.3873333333333
"17197",34,35.0733125
"17199",37,35.694125
"17201",38.3,35.9881458333333
"17203",37.1,34.6861875
"18001",38.3,38.0558125
"18003",35.4,35.6328125
"18005",38.3,35.0529166666666
"18007",39.7,37.6527291666667
"18009",42.3,40.4875208333333
"18011",36.8,33.7667291666667
"18013",42.7,39.7515625
"18015",40.6,39.0102291666667
"18017",40.3,37.5426666666667
"18019",37.1,36.0563125
"18021",41.3,37.6729375
"18023",40.1,36.969125
"18025",43.5,41.8866041666666
"18027",39.6,37.9476458333334
"18029",39.6,36.3534791666667
"18031",38.9,36.5624583333334
"18033",38.7,36.8585208333334
"18035",37.9,37.2762291666667
"18037",40.4,35.999875
"18039",38.4,36.9115416666667
"18041",41.7,38.7411458333333
"18043",39.7,35.245
"18045",41.2,38.5859583333334
"18047",40.4,38.283125
"18049",40.3,38.7953958333333
"18051",38.7,36.7235
"18053",39.6,37.9216458333333
"18055",43.1,38.9580833333334
"18057",36.8,34.9124583333332
"18059",35.9,35.645
"18061",40,37.7463958333334
"18063",37.9,34.4951249999999
"18065",40.6,36.9462708333332
"18067",38.9,36.9367916666667
"18069",37.7,36.8077291666667
"18071",38.4,36.4306666666667
"18073",39.7,36.7746875
"18075",41.6,38.5360416666666
"18077",39.8,38.0035416666667
"18079",39.8,38.0348958333333
"18081",37.1,35.2176041666667
"18083",39.5,36.2821666666667
"18085",39.7,37.0343958333333
"18087",38.5,37.2706875
"18089",35.4,36.5744583333334
"18091",39.3,36.5025416666666
"18093",40,37.5764375
"18095",39.9,36.4234375
"18097",35.8,33.9710625
"18099",41.2,38.6396666666667
"18101",41.5,40.5440833333334
"18103",40.2,37.3290833333334
