"county_fips","per_arthritis","pred_outcome"
"06061",25.6,26.9355
"06063",33.9,32.3886666666667
"06065",25,24.3980208333333
"06067",25.5,23.7441458333334
"06069",19.5,24.7489374999999
"06071",22.2,22.3298333333333
"06073",22.7,20.8718333333333
"06075",19.2,21.239625
"06077",20.9,24.6143541666666
"06079",24.9,26.8079375000001
"06081",20.1,21.5403125
"06083",21.4,24.3004791666667
"06085",18,18.7608541666666
"06087",22.8,25.6905833333334
"06089",29.4,29.7810833333334
"06091",37.8,34.6679166666666
"06093",32.7,33.1700833333333
"06095",22.9,26.2401666666667
"06097",27.3,27.1647291666667
"06099",24.4,24.2281875
"06101",24.5,25.9529791666666
"06103",30,31.7896041666667
"06105",34.6,32.945875
"06107",22.1,23.3255833333333
"06109",32.5,31.8972708333334
"06111",24.3,24.6720833333333
"06113",19.4,22.8866666666667
"06115",22.5,24.6925208333333
"08001",21,22.1365416666666
"08003",23.6,26.6372083333333
"08005",22.3,20.916
"08007",31.3,30.9862500000001
"08009",37.9,31.8761875
"08011",27.2,29.8306666666667
"08013",23.7,21.8208541666667
"08014",23.1,21.2603750000001
"08015",31.9,29.5776041666667
"08017",30.9,29.5915833333333
"08019",27.8,28.9339166666667
"08021",29.9,30.32515
"08023",32.9,33.7578958333333
"08025",22.9,27.5538958333333
"08027",35.4,32.3688958333334
"08029",32.1,32.3721458333333
"08031",19.3,19.75425
"08033",30.6,34.2129791666666
"08035",21.1,21.8837916666667
"08037",22.2,21.9606041666667
"08039",26.6,27.8380416666667
"08041",24.7,22.1714583333333
"08043",29,29.9275833333333
"08045",27,23.5726041666666
"08047",29.3,26.261875
"08049",26,28.4304166666667
"08051",21.8,23.463875
"08053",32.1,33.724125
"08055",34.1,33.4320625
"08057",34.4,33.2856874999999
"08059",26.3,24.2657708333334
"08061",34.5,32.9993125
"08063",29.9,29.2232083333333
"08065",20.9,23.099
"08067",27.2,27.0375416666667
"08069",24.4,24.1399375
"08071",33.8,32.4880625
"08073",28.6,27.9844375
"08075",27.6,28.0262916666666
"08077",26.4,28.2527291666667
"08079",33,31.2564375
"08081",28.5,25.6721458333333
"08083",32.1,31.7824583333333
"08085",31.8,30.9268125
"08087",26.3,26.5325624999999
"08089",31.1,30.8340833333334
"08091",32.5,32.3925208333333
"08093",31,30.3765416666666
"08095",31,29.6563125
"08097",25.2,26.1378125000001
"08099",29.1,29.7893333333333
"08101",29.8,28.7225416666667
"08103",27.1,27.8842083333333
"08105",25.7,29.3555833333334
"08107",30.1,25.1159583333333
"08109",33.2,32.7289583333333
"08111",27.6,31.045375
"08113",25.8,26.2212083333333
"08115",35.5,32.2970833333334
"08117",22.3,22.6477291666667
"08119",30.3,31.00525
"08121",28.6,29.6788333333333
"08123",23.4,23.3519375
"08125",27.7,28.8556458333334
"10001",28.7,28.6680833333334
"10003",28.2,25.6896666666667
"10005",36.1,32.9017916666667
"11001",17.4,19.9708958333333
"12001",23,23.6831249999999
"12003",25,26.5871041666667
"12005",26.8,27.6666041666667
"12007",31.5,31.3378125
"12009",31.4,29.547875
"12011",26.2,25.3594583333334
"12013",32.8,30.5354375
"12015",38.7,32.5947291666667
"12017",36.5,33.8891875
"12019",30.4,27.299
"12021",30.8,30.2499166666667
"12023",30.9,31.1965
"12027",30.9,32.2163541666667
"12029",34.6,32.8381666666666
"12031",24.9,24.1520208333334
"12033",29.2,27.7723541666667
"12035",34.8,32.2227916666666
"12037",33.2,32.0115625
"12039",28.1,32.64425
"12041",31.7,30.2325833333333
"12043",33.1,33.7134999999999
"12045",30.4,31.555
"12047",31.9,32.8090833333333
"12049",28.9,31.2947708333333
"12051",28.9,26.061625
"12053",33.4,31.2878333333333
"12055",36.3,32.76
"12057",23.4,22.6485208333333
"12059",32.5,31.3041250000001
"12061",34.2,31.8968125
"12063",34.5,32.584375
"12065",32.3,34.0456458333333
"12067",32.5,31.32325
"12069",31.9,31.3401458333334
"12071",32.4,30.9244166666667
"12073",22.1,22.3704375
"12075",33.4,33.6649791666666
"12077",28.1,28.1696041666666
"12079",32.9,34.597125
"12081",34.2,31.0299375
"12083",37.7,32.7787916666666
"12085",34.2,30.9626666666667
"12086",25,25.8400833333333
"12087",28.5,28.1278333333334
"12089",29.8,30.2723125
"12091",25.8,26.1118958333333
"12093",31.3,29.248875
"12095",22.6,21.2470416666667
"12097",23.7,24.4875208333333
"12099",29.5,28.6855625000001
"12101",29,29.6935
"12103",31.1,29.7793541666667
"12105",29,29.3634375
"12107",35.9,34.2298541666666
"12109",24.8,27.547125
"12111",32.7,30.4816041666667
"12113",28.4,26.5428125
"12115",36.7,31.5400416666667
"12117",26.4,24.5257291666667
"12119",39.2,32.9914375
"12121",34.3,31.3531041666667
"12123",32.6,31.6611875
"12125",27.5,29.7225833333333
"12127",31.1,30.6126875
"12129",28.2,26.1967291666667
"12131",30,29.2247708333334
"12133",29.8,31.3444375
"13001",37.1,32.6130208333334
"13003",29.3,28.8002708333333
"13005",31.4,31.6504791666666
"13007",36.8,33.9573125
"13009",27.6,28.3841875
