"county_fips","per_highCh","pred_outcome"
"12049",38.7,40.1332749999999
"12051",36.3,38.8959416666667
"12053",41.8,37.54175
"12055",46.5,36.7287791666668
"12057",39.6,36.5096875
"12059",43.1,41.1970708333333
"12061",42.6,36.4774208333335
"12063",38.5,41.35475
"12065",43.2,40.6974125
"12067",40.8,41.3335
"12069",40.6,36.7549875000001
"12071",41,36.8063708333335
"12073",34.5,35.0371708333333
"12075",42.2,42.4779375
"12077",38.2,39.3296791666667
"12079",41.6,42.4024208333333
"12081",42.7,37.7079833333334
"12083",41.4,37.4932250000001
"12085",44.8,36.5303916666668
"12086",35.8,36.3584458333335
"12087",40.9,36.7704833333335
"12089",42,36.8591875000001
"12091",34.4,36.9392083333334
"12093",41.1,40.3943749999999
"12095",35.7,34.7140666666668
"12097",37.6,35.5998875000001
"12099",38.1,36.8323500000001
"12101",40.5,37.1778166666667
"12103",41.8,37.7886958333334
"12105",40.1,36.8457166666667
"12107",42,41.6396708333333
"12109",38.2,35.9546416666668
"12111",40.3,36.3563166666668
"12113",37.1,37.5169916666666
"12115",44.2,37.8817083333334
"12117",35.5,36.6950375000001
"12119",51.4,36.8670125000001
"12121",41.2,41.140125
"12123",40.8,41.4123416666667
"12125",39.7,40.4106083333333
"12127",40.6,36.5240458333334
"12129",38.6,36.5563166666667
"12131",40.1,38.2674083333333
"12133",41.4,40.2836458333333
"13001",41.7,41.0398
"13003",39.5,39.1562958333333
"13005",39.7,41.1196624999999
"13007",43.9,42.8937416666666
"13009",37.5,37.9737083333333
"13011",39.6,40.3289625
"13013",37.1,37.5370166666667
"13015",36.2,37.6669291666667
"13017",41,40.4454583333333
"13019",39.7,41.2515916666667
"13021",37.7,37.5758291666666
"13023",39.5,38.2957708333333
"13025",41,41.5855916666667
"13027",42.8,42.2119833333333
"13029",34.3,35.2752333333335
"13031",34.6,35.5924458333334
"13033",39.7,39.7364583333334
"13035",37.2,38.97195
"13037",37.5,39.979925
"13039",36.4,36.6100083333335
"13043",40.1,40.3803125
"13045",36.6,36.8805166666666
"13047",39.2,39.4477208333334
"13049",38.1,39.1006291666666
"13051",35.4,36.2891416666668
"13053",26.2,29.2132583333333
"13055",40.6,40.884675
"13057",37.5,38.4358916666668
"13059",31.4,34.5292541666666
"13061",43.1,39.136375
"13063",33.9,35.0918416666666
