"county_fips","per_arthri","pred_outcome"
"17185",34,30.6196083333333
"17187",34.5,29.12955
"17189",30.3,28.9337083333333
"17191",34.1,31.1159416666667
"17193",36.7,32.0079625
"17195",33.2,29.6107291666667
"17197",26.9,21.352775
"17199",30.2,28.8544916666667
"17201",29.9,27.6883916666667
"17203",29.9,26.7580791666667
"18001",30.1,30.2231833333333
"18003",28.8,27.5001666666666
"18005",27.2,27.1807041666666
"18007",32.6,31.0566
"18009",34.5,33.1512416666666
"18011",24.7,24.0312000000001
"18013",35,33.0340500000001
"18015",29.7,31.5090166666667
"18017",32,31.0075625
"18019",30.5,29.016575
"18021",30.9,30.0554375
"18023",29.1,29.7875
"18025",33.4,34.1616583333333
"18027",30.4,29.686
"18029",28.8,30.3939791666667
"18031",29,29.6560916666667
"18033",29.4,29.5183583333333
"18035",30.2,29.6883916666666
"18037",29.8,30.1700541666667
"18039",27.9,27.607625
"18041",33.9,32.9361458333333
"18043",34,29.0615166666667
"18045",33,32.2898583333333
"18047",31,31.1996166666667
"18049",33,31.77555
"18051",32,30.2453208333333
"18053",33.1,31.4992791666666
"18055",32.8,31.9339
"18057",22.5,22.5858083333334
"18059",27.7,27.2201
"18061",31.3,30.7393583333334
"18063",28.4,23.0080791666667
"18065",31.1,31.8115333333333
"18067",32.2,31.1653666666666
"18069",30.5,30.9705416666667
"18071",33.8,29.6770166666666
"18073",31,29.6322208333333
"18075",36.3,32.1470458333334
"18077",30.9,31.3349583333333
"18079",30.8,31.9184375
"18081",27.7,27.122925
"18083",32.2,30.1215708333333
"18085",29.7,28.9507333333333
"18087",27.8,27.9741625000001
"18089",29.5,28.5945625
"18091",30.3,30.2990666666666
"18093",34.1,30.8737708333333
"18095",32.4,30.9106166666666
"18097",26.7,25.8027374999999
"18099",29.6,30.4258708333333
"18101",34.1,32.4102583333334
"18103",30.9,30.7833999999999
"18105",26.3,23.3138083333333
"18107",31.6,29.6986041666667
"18109",34.9,30.1742625
"18111",37,31.4988291666667
"18113",28.7,29.1383250000001
"18115",34.3,32.9208625
"18117",33.1,32.4157083333333
"18119",36.4,31.9481541666667
"18121",32.6,32.9265833333333
"18123",30.7,29.4643208333333
"18125",30.6,31.501575
"18127",29,28.5167958333333
"18129",30.3,30.1327416666667
"18131",34.7,31.4285958333333
"18133",25.9,28.6333833333334
"18135",35.2,32.5774374999999
"18137",31.6,31.5000041666666
"18139",32.1,32.2810833333333
"18141",26.9,26.7997583333333
"18143",32.1,32.2443458333333
"18145",34.2,30.159825
"18147",30.7,31.1185458333333
"18149",32.7,31.557225
"18151",29.1,31.6737041666666
"18153",31,31.4789708333333
"18155",32.3,32.6016208333333
"18157",22.4,21.0089041666667
"18159",31.2,31.7137041666666
"18161",31.9,31.498075
"18163",31.1,29.426175
"18165",31.9,31.0909958333333
"18167",28.4,27.2840208333334
"18169",32.3,31.6750708333333
"18171",30.7,31.6634583333334
"18173",27.4,29.2990375
"18175",33.4,32.1132083333334
"18177",33.5,32.0038083333334
"18179",29.9,30.6121833333333
"18181",31.9,31.4190083333333
"18183",29.8,31.1986666666666
"19001",31.3,29.5413875
"19003",30.8,30.0022125
"19005",32,31.2230041666667
"19007",31.4,32.5537624999999
"19009",36.7,31.6632958333334
"19011",28.5,28.0760333333334
"19013",26,25.6236624999999
"19015",25.5,28.1332416666666
"19017",24.9,26.3156833333334
"19019",27.2,28.3818125
"19021",22.1,23.9947041666667
"19023",33.2,30.2044291666667
"19025",29,29.5671541666667
"19027",28.3,29.2592458333333
"19029",30.9,30.3856708333334
"19031",26.4,28.9322458333333
"19033",31.9,28.0244583333333
"19035",34,28.7982625
"19037",28.7,30.5218958333333
"19039",29.1,29.79155
"19041",29.2,28.6391708333333
"19043",33.1,31.6111041666667
"19045",29.4,28.3096125
"19047",28.9,25.9926041666667
"19049",22,22.4293125
"19051",29.9,30.2161833333333
"19053",26.4,29.2454125
"19055",29,29.4404916666667
"19057",30.2,28.0444166666667
"19059",30,27.9869125
