"county_fips","per_HighBP","pred_outcome"
"18073",38.6,36.1022333333334
"18075",42,38.3138375
"18077",39.2,37.9249791666667
"18079",40.7,38.4427666666666
"18081",37.8,34.2979625
"18083",38.6,36.5124458333332
"18085",39.8,35.7122958333334
"18087",36.1,35.3723541666666
"18089",39,36.1189708333333
"18091",41.7,36.8705125000001
"18093",40.1,36.8625416666667
"18095",40.6,37.6649124999999
"18097",38.2,34.2077333333335
"18099",40.1,36.672475
"18101",41.5,39.603425
"18103",40.1,38.0439291666667
"18105",29.7,31.6748375
"18107",39.7,36.542775
"18109",38.9,36.3817375
"18111",40.7,38.3415916666667
"18113",37.3,35.7039291666667
"18115",41.7,38.370075
"18117",41.8,38.2222875
"18119",41.3,38.3317291666667
"18121",42.4,39.4848208333333
"18123",40.4,37.0778291666666
"18125",40.9,38.2082125
"18127",38.5,34.662575
"18129",39.7,37.0826541666667
"18131",41.7,38.7807416666666
"18133",36.5,35.6325791666667
"18135",41,38.5658208333334
"18137",38.2,37.2667833333333
"18139",40.1,38.1623666666668
"18141",37.2,33.5719500000001
"18143",40.6,38.8792041666666
"18145",40.3,36.60925
"18147",40.9,37.4155500000001
"18149",41.2,38.7982791666667
"18151",39.2,37.4778291666667
"18153",41.1,38.1086791666667
"18155",42.8,39.4590041666667
"18157",29.4,28.0835125000001
"18159",39.7,37.6736916666666
"18161",39.2,37.3857833333333
"18163",38.4,36.5249583333332
"18165",40.9,37.6361916666667
"18167",37.5,33.8738583333333
"18169",40,37.9438083333333
"18171",40.5,37.9739416666666
"18173",35.3,34.5786416666667
"18175",42.3,39.0947999999999
"18177",40.9,38.5779416666666
"18179",39.2,36.8713625
"18181",40.3,37.8038416666666
"18183",38.1,37.3601875
"19001",39.6,34.9091958333333
"19003",39.8,34.6897958333333
"19005",39.6,37.5244125
"19007",43.3,39.7251625
"19009",40.2,37.5342750000001
"19011",36.2,32.8042791666667
"19013",33.9,30.4476208333334
"19015",36.4,31.8752375
"19017",33.4,30.8137833333333
"19019",35.6,32.8492166666667
"19021",34.3,31.6683083333333
"19023",38.8,35.4977125
"19025",37.1,34.1350333333334
"19027",37.2,33.8028916666667
"19029",39.8,36.0233375
"19031",36.6,34.8535291666667
"19033",37.6,33.6821208333333
"19035",40.3,36.1099708333334
"19037",38.6,34.508425
"19039",38.2,34.3704666666667
"19041",37,34.3547375
"19043",41.3,37.6358791666666
"19045",38.4,35.2955833333333
"19047",37.7,33.1207208333334
"19049",29.4,27.0177
"19051",37,36.6480791666666
"19053",35.3,34.8022416666666
"19055",37.7,34.7103666666667
"19057",35.5,35.8961833333334
"19059",38.5,32.9525458333333
"19061",31.2,31.7580708333333
"19063",38.4,35.467025
"19065",38.8,35.67905
"19067",37.9,35.9609916666666
"19069",39,34.661775
"19071",38.6,36.4245291666666
"19073",38.6,35.3003083333334
"19075",35.4,32.9795541666667
"19077",37.8,34.21235
"19079",36.9,33.5761083333334
"19081",38,35.6239208333333
"19083",38.5,34.2777583333334
"19085",37,34.5568125
"19087",37.3,34.0275791666667
"19089",37.2,33.9617041666667
"19091",38.8,34.3428041666667
"19093",37.4,35.0355166666667
"19095",36.8,33.1199541666666
"19097",38.5,36.7549083333333
"19099",36.8,32.538
"19101",39.1,35.3367333333333
"19103",28.1,27.5878875
"19105",36.4,35.8481208333334
"19107",39.6,35.8115250000001
"19109",38,34.9784791666667
"19111",37.7,36.3137791666667
"19113",31.3,31.3180416666666
"19115",36.3,34.3124083333333
"19117",39.7,37.4142291666667
"19119",37.3,32.6950208333333
"19121",33.5,31.8231708333333
"19123",36,32.2495583333333
"19125",34.5,31.2542875
"19127",34.7,31.8031875
"19129",35.9,32.5082416666667
"19131",37.8,34.1012583333334
"19133",39.5,36.3092625000001
"19135",36.7,33.3623875000001
"19137",38.7,36.0086083333334
"19139",35.4,32.9756416666667
"19141",36.9,34.3646041666667
"19143",39.4,35.0300833333333
"19145",40.8,37.2150791666667
"19147",37.3,34.9506333333333
"19149",35,34.1268
"19151",38.7,34.6979875
"19153",31.2,29.3238958333334
"19155",35.3,33.4218541666667
"19157",35.2,32.7934041666666
"19159",37.9,34.276975
"19161",37.9,35.0719375
"19163",32.8,32.3406583333333
"19165",37.4,33.9792708333333
"19167",32.5,30.8348416666666
"19169",26.4,26.8251541666667
"19171",37.7,34.3708208333333
"19173",39.1,35.5713083333333
"19175",37.2,33.848775
"19177",40.2,38.9943083333333
